Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 93484 facts in 0.87 s using 34 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <20246>  ?b  ?a  <20813>  ?b   => ?a  <20070>  ?b	0.010380623	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20070>  ?b  ?a  <20223>  ?f   => ?a  <20070>  ?b	0.041522491	0.923076923	0.923076923	12	13	13	?a	0.0	0.0	0.0
?a  <20223>  ?f  ?f  <20246>  ?b   => ?a  <20070>  ?b	0.017301038	0.002955083	1	5	1692	5	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?f  <20070>  ?b   => ?a  <20070>  ?b	0.031141869	0.9	0.9	9	10	10	?a	0.0	0.0	0.0
?e  <20070>  ?b  ?e  <20223>  ?a   => ?a  <20070>  ?b	0.044982699	0.928571429	0.928571429	13	14	14	?a	0.0	0.0	0.0
?e  <20048>  ?a  ?e  <20070>  ?b   => ?a  <20070>  ?b	0.027681661	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?f  <20246>  ?b   => ?a  <20070>  ?b	0.020761246	0.003690037	1	6	1626	6	?a	0.0	0.0	0.0
?e  <20048>  ?a  ?e  <20246>  ?b   => ?a  <20070>  ?b	0.01384083	0.002090957	1	4	1913	4	?a	0.0	0.0	0.0
?e  <20223>  ?a  ?e  <20246>  ?b   => ?a  <20070>  ?b	0.024221453	0.003595275	1	7	1947	7	?a	0.0	0.0	0.0
?e  <20219>  ?b  ?e  <20301>  ?a   => ?a  <20486>  ?b	0.385416667	0.725490196	1	74	102	74	?a	0.0	0.0	0.0
?e  <20219>  ?b  ?e  <20486>  ?a   => ?a  <20486>  ?b	0.375	0.727272727	1	72	99	72	?a	0.0	0.0	0.0
?e  <20301>  ?a  ?e  <20447>  ?b   => ?a  <20486>  ?b	0.484375	0.678832117	1	93	137	93	?a	0.0	0.0	0.0
?e  <20447>  ?b  ?e  <20486>  ?a   => ?a  <20486>  ?b	0.395833333	0.730769231	1	76	104	76	?a	0.0	0.0	0.0
?e  <20270>  ?b  ?e  <20359>  ?a   => ?a  <20486>  ?b	0.177083333	0.693877551	1	34	49	34	?a	0.0	0.0	0.0
?e  <20359>  ?b  ?e  <20599>  ?a   => ?a  <20486>  ?b	0.255208333	0.753846154	1	49	65	49	?a	0.0	0.0	0.0
?e  <20359>  ?b  ?e  <20859>  ?a   => ?a  <20486>  ?b	0.25	0.75	1	48	64	48	?a	0.0	0.0	0.0
?e  <20510>  ?b  ?e  <20547>  ?a   => ?a  <20486>  ?b	0.15625	0.731707317	1	30	41	30	?a	0.0	0.0	0.0
?e  <20447>  ?a  ?e  <20932>  ?b   => ?a  <20486>  ?b	0.25	0.666666667	1	48	72	48	?a	0.0	0.0	0.0
?e  <20219>  ?a  ?e  <20932>  ?b   => ?a  <20486>  ?b	0.244791667	0.671428571	1	47	70	47	?a	0.0	0.0	0.0
?e  <19959>  ?a  ?e  <20599>  ?b   => ?a  <20486>  ?b	0.03125	0.352941176	1	6	17	6	?a	0.0	0.0	0.0
?e  <19868>  ?a  ?e  <20599>  ?b   => ?a  <20486>  ?b	0.03125	0.4	1	6	15	6	?a	0.0	0.0	0.0
?e  <20703>  ?b  ?e  <20932>  ?a   => ?a  <20486>  ?b	0.21875	0.807692308	1	42	52	42	?a	0.0	0.0	0.0
?e  <20207>  ?a  ?e  <20428>  ?b   => ?a  <20486>  ?b	0.15625	0.666666667	1	30	45	30	?a	0.0	0.0	0.0
?e  <19959>  ?a  ?e  <20859>  ?b   => ?a  <20486>  ?b	0.03125	0.4	1	6	15	6	?a	0.0	0.0	0.0
?e  <19868>  ?a  ?e  <20859>  ?b   => ?a  <20486>  ?b	0.03125	0.4	1	6	15	6	?a	0.0	0.0	0.0
?e  <20025>  ?a  ?e  <20547>  ?b   => ?a  <20486>  ?b	0.020833333	0.444444444	1	4	9	4	?a	0.0	0.0	0.0
?e  <19887>  ?b  ?e  <20237>  ?a   => ?a  <20486>  ?b	0.010416667	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <20439>  ?f  ?a  <20776>  ?f   => ?a  <20840>  ?b	0.011444921	0.205128205	1	8	39	8	?a	0.0	0.0	0.0
?f  <19940>  ?b  ?a  <20491>  ?f   => ?a  <20840>  ?b	0.042918455	0.241935484	1	30	124	30	?a	0.0	0.0	0.0
?a  <20322>  ?f  ?f  <20840>  ?b   => ?a  <20840>  ?b	0.011444921	0.571428571	1	8	14	8	?a	0.0	0.0	0.0
?a  <20683>  ?f  ?f  <20840>  ?b   => ?a  <20840>  ?b	0.011444921	0.5	1	8	16	8	?a	0.0	0.0	0.0
?f  <20840>  ?b  ?a  <20886>  ?f   => ?a  <20840>  ?b	0.011444921	0.4	0.8	8	20	10	?a	0.0	0.0	0.0
?a  <20244>  ?f  ?f  <20840>  ?b   => ?a  <20840>  ?b	0.010014306	1	1	7	7	7	?a	0.0	0.0	0.0
?e  <20840>  ?b  ?e  <20886>  ?a   => ?a  <20840>  ?b	0.014306152	0.5	1	10	20	10	?a	0.0	0.0	0.0
?e  <20683>  ?a  ?e  <20840>  ?b   => ?a  <20840>  ?b	0.011444921	0.533333333	1	8	15	8	?a	0.0	0.0	0.0
?e  <20322>  ?a  ?e  <20840>  ?b   => ?a  <20840>  ?b	0.011444921	0.470588235	1	8	17	8	?a	0.0	0.0	0.0
?e  <20244>  ?a  ?e  <20840>  ?b   => ?a  <20840>  ?b	0.010014306	0.7	1	7	10	7	?a	0.0	0.0	0.0
?e  <19881>  ?a  ?e  <20862>  ?b   => ?a  <20840>  ?b	0.015736767	0.366666667	0.916666667	11	30	12	?a	0.0	0.0	0.0
?f  <20137>  ?a  ?b  <20635>  ?f   => ?a  <20819>  ?b	0.029520295	0.163265306	0.8	8	49	10	?a	0.0	0.0	0.0
?b  <20343>  ?f  ?a  <20819>  ?f   => ?a  <20819>  ?b	0.011070111	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20048>  ?a  ?b  <20911>  ?f   => ?a  <20819>  ?b	0.011070111	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?f  <20305>  ?a  ?b  <20911>  ?f   => ?a  <20819>  ?b	0.011070111	0.75	1	3	4	3	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?b  <20911>  ?f   => ?a  <20819>  ?b	0.014760148	0.333333333	0.8	4	12	5	?a	0.0	0.0	0.0
?a  <20305>  ?f  ?b  <20911>  ?f   => ?a  <20819>  ?b	0.011070111	0.6	1	3	5	3	?a	0.0	0.0	0.0
?a  <20246>  ?f  ?f  <20819>  ?b   => ?a  <20819>  ?b	0.022140221	1	1	6	6	6	?a	0.0	0.0	0.0
?f  <20054>  ?b  ?a  <20246>  ?f   => ?a  <20819>  ?b	0.018450185	0.172413793	1	5	29	5	?a	0.0	0.0	0.0
?a  <20371>  ?f  ?f  <20819>  ?b   => ?a  <20819>  ?b	0.011070111	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <20246>  ?b  ?a  <20371>  ?f   => ?a  <20819>  ?b	0.011070111	0.049180328	1	3	61	3	?a	0.0	0.0	0.0
?a  <19914>  ?f  ?f  <20819>  ?b   => ?a  <20819>  ?b	0.011070111	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20246>  ?b  ?e  <20371>  ?a   => ?a  <20819>  ?b	0.011070111	0.05	1	3	60	3	?a	0.0	0.0	0.0
?e  <20246>  ?a  ?e  <20819>  ?b   => ?a  <20819>  ?b	0.022140221	0.038216561	1	6	157	6	?a	0.0	0.0	0.0
?e  <19914>  ?a  ?e  <20819>  ?b   => ?a  <20819>  ?b	0.011070111	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20048>  ?a  ?e  <20796>  ?b   => ?a  <20819>  ?b	0.011070111	0.085714286	1	3	35	3	?a	0.0	0.0	0.0
?e  <20371>  ?a  ?e  <20819>  ?b   => ?a  <20819>  ?b	0.011070111	0.75	1	3	4	3	?a	0.0	0.0	0.0
?b  <20137>  ?a  ?a  <20223>  ?b   => ?a  <20048>  ?b	0.029033596	0.7	0.843373494	70	100	83	?b	0.0	0.0	0.0
?b  <20223>  ?a  ?a  <20223>  ?b   => ?a  <20048>  ?b	0.070924927	0.890625	0.944751381	171	192	181	?b	0.0	0.0	0.0
?a  <19798>  ?b  ?a  <20223>  ?b   => ?a  <20048>  ?b	0.035669847	0.735042735	0.843137255	86	117	102	?b	0.0	0.0	0.0
?a  <19798>  ?b  ?a  <20863>  ?b   => ?a  <20048>  ?b	0.01244297	0.322580645	0.9375	30	93	32	?b	0.0	0.0	0.0
?b  <20390>  ?f  ?a  <20863>  ?f   => ?a  <20263>  ?b	0.022727273	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <19916>  ?f  ?a  <20472>  ?f   => ?a  <20263>  ?b	0.045454545	0.193548387	0.857142857	6	31	7	?a	0.0	0.0	0.0
?f  <19798>  ?a  ?b  <20402>  ?f   => ?a  <20263>  ?b	0.015151515	0.4	1	2	5	2	?a	0.0	0.0	0.0
?b  <20402>  ?f  ?f  <20863>  ?a   => ?a  <20263>  ?b	0.015151515	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <20137>  ?f  ?b  <20402>  ?f   => ?a  <20263>  ?b	0.015151515	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <20402>  ?f  ?a  <20897>  ?f   => ?a  <20263>  ?b	0.015151515	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <20821>  ?f  ?f  <20897>  ?a   => ?a  <20263>  ?b	0.022727273	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20821>  ?f  ?a  <20863>  ?f   => ?a  <20263>  ?b	0.022727273	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20263>  ?b  ?a  <20863>  ?f   => ?a  <20263>  ?b	0.462121212	0.824324324	0.968253968	61	74	63	?a	0.0	0.0	0.0
?f  <20523>  ?b  ?a  <20863>  ?f   => ?a  <20263>  ?b	0.015151515	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <20263>  ?b  ?a  <20897>  ?f   => ?a  <20263>  ?b	0.287878788	0.62295082	0.863636364	38	61	44	?a	0.0	0.0	0.0
?a  <19798>  ?f  ?f  <20263>  ?b   => ?a  <20263>  ?b	0.196969697	0.787878788	0.928571429	26	33	28	?a	0.0	0.0	0.0
?a  <19798>  ?f  ?f  <20523>  ?b   => ?a  <20263>  ?b	0.022727273	0.75	1	3	4	3	?a	0.0	0.0	0.0
?a  <20137>  ?f  ?f  <20263>  ?b   => ?a  <20263>  ?b	0.212121212	0.756756757	0.933333333	28	37	30	?a	0.0	0.0	0.0
?a  <20137>  ?f  ?f  <20246>  ?b   => ?a  <20263>  ?b	0.015151515	0.001092299	1	2	1831	2	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?f  <20263>  ?b   => ?a  <20263>  ?b	0.068181818	0.5	0.818181818	9	18	11	?a	0.0	0.0	0.0
?a  <20223>  ?f  ?f  <20263>  ?b   => ?a  <20263>  ?b	0.060606061	0.470588235	0.888888889	8	17	9	?a	0.0	0.0	0.0
?f  <20263>  ?b  ?a  <20748>  ?f   => ?a  <20263>  ?b	0.015151515	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <20378>  ?f  ?f  <20513>  ?b   => ?a  <20263>  ?b	0.015151515	0.002072539	1	2	965	2	?a	0.0	0.0	0.0
?f  <20263>  ?b  ?a  <20543>  ?f   => ?a  <20263>  ?b	0.022727273	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20137>  ?a  ?e  <20523>  ?b   => ?a  <20263>  ?b	0.022727273	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?e  <20223>  ?a  ?e  <20523>  ?b   => ?a  <20263>  ?b	0.015151515	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19849>  ?a  ?e  <20430>  ?b   => ?a  <20263>  ?b	0.022727273	0.6	1	3	5	3	?a	0.0	0.0	0.0
?e  <20263>  ?b  ?e  <20897>  ?a   => ?a  <20263>  ?b	0.439393939	0.439393939	0.865671642	58	132	67	?a	0.0	0.0	0.0
?e  <20263>  ?b  ?e  <20863>  ?a   => ?a  <20263>  ?b	0.265151515	0.648148148	0.972222222	35	54	36	?a	0.0	0.0	0.0
?e  <20137>  ?a  ?e  <20263>  ?b   => ?a  <20263>  ?b	0.21969697	0.617021277	0.935483871	29	47	31	?a	0.0	0.0	0.0
?e  <19798>  ?a  ?e  <20263>  ?b   => ?a  <20263>  ?b	0.189393939	0.490196078	0.925925926	25	51	27	?a	0.0	0.0	0.0
?e  <20048>  ?a  ?e  <20263>  ?b   => ?a  <20263>  ?b	0.068181818	0.473684211	0.818181818	9	19	11	?a	0.0	0.0	0.0
?e  <20223>  ?a  ?e  <20263>  ?b   => ?a  <20263>  ?b	0.068181818	0.5	0.9	9	18	10	?a	0.0	0.0	0.0
?e  <20263>  ?b  ?e  <20543>  ?a   => ?a  <20263>  ?b	0.022727273	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <20263>  ?b  ?e  <20748>  ?a   => ?a  <20263>  ?b	0.015151515	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?e  <19849>  ?a  ?e  <20798>  ?b   => ?a  <20263>  ?b	0.022727273	0.6	1	3	5	3	?a	0.0	0.0	0.0
?a  <20154>  ?f  ?b  <20269>  ?f   => ?a  <20154>  ?b	0.045112782	0.230769231	0.857142857	6	26	7	?b	0.0	0.0	0.0
?a  <20154>  ?f  ?f  <20269>  ?b   => ?a  <20154>  ?b	0.045112782	0.545454545	0.857142857	6	11	7	?b	0.0	0.0	0.0
?f  <20359>  ?b  ?a  <20486>  ?f   => ?a  <20510>  ?b	0.637096774	0.897727273	1	79	88	79	?a	0.0	0.0	0.0
?a  <20301>  ?f  ?f  <20359>  ?b   => ?a  <20510>  ?b	0.669354839	0.619402985	1	83	134	83	?a	0.0	0.0	0.0
?f  <20301>  ?b  ?a  <20547>  ?f   => ?a  <20510>  ?b	0.637096774	0.897727273	1	79	88	79	?a	0.0	0.0	0.0
?f  <20486>  ?b  ?a  <20547>  ?f   => ?a  <20510>  ?b	0.483870968	0.895522388	1	60	67	60	?a	0.0	0.0	0.0
?a  <20025>  ?f  ?f  <20447>  ?b   => ?a  <20510>  ?b	0.177419355	0.956521739	1	22	23	22	?a	0.0	0.0	0.0
?a  <20025>  ?f  ?f  <20219>  ?b   => ?a  <20510>  ?b	0.120967742	0.9375	1	15	16	15	?a	0.0	0.0	0.0
?f  <20464>  ?b  ?a  <20511>  ?f   => ?a  <20511>  ?b	0.029126214	0.972972973	0.972972973	36	37	37	?a	0.0	0.0	0.0
?a  <19906>  ?f  ?f  <20511>  ?b   => ?a  <20511>  ?b	0.058252427	0.705882353	0.827586207	72	102	87	?a	0.0	0.0	0.0
?a  <19981>  ?f  ?f  <20511>  ?b   => ?a  <20511>  ?b	0.039644013	0.644736842	0.859649123	49	76	57	?a	0.0	0.0	0.0
?f  <20511>  ?b  ?a  <20659>  ?f   => ?a  <20511>  ?b	0.025889968	0.484848485	0.8	32	66	40	?a	0.0	0.0	0.0
?e  <19906>  ?a  ?e  <20511>  ?b   => ?a  <20511>  ?b	0.055016181	0.496350365	0.819277108	68	137	83	?a	0.0	0.0	0.0
?e  <19930>  ?a  ?e  <20511>  ?b   => ?a  <20511>  ?b	0.047734628	0.479674797	0.819444444	59	123	72	?a	0.0	0.0	0.0
?e  <19869>  ?a  ?e  <20511>  ?b   => ?a  <20511>  ?b	0.029126214	0.310344828	0.8	36	116	45	?a	0.0	0.0	0.0
?e  <20511>  ?b  ?e  <20659>  ?a   => ?a  <20511>  ?b	0.024271845	0.348837209	0.810810811	30	86	37	?a	0.0	0.0	0.0
?e  <20511>  ?b  ?e  <20682>  ?a   => ?a  <20511>  ?b	0.016990291	0.313432836	0.954545455	21	67	22	?a	0.0	0.0	0.0
?e  <19941>  ?a  ?e  <20464>  ?b   => ?a  <20511>  ?b	0.01618123	0.909090909	1	20	22	20	?a	0.0	0.0	0.0
?b  <20748>  ?a  ?a  <20748>  ?b   => ?a  <20371>  ?b	0.02166065	0.6	0.857142857	6	10	7	?b	0.0	0.0	0.0
?a  <20048>  ?b  ?b  <20748>  ?a   => ?a  <20371>  ?b	0.010830325	0.5	1	3	6	3	?b	0.0	0.0	0.0
?b  <20371>  ?a  ?b  <20748>  ?a   => ?a  <20371>  ?b	0.028880866	0.8	1	8	10	8	?b	0.0	0.0	0.0
?b  <19798>  ?a  ?b  <20748>  ?a   => ?a  <20371>  ?b	0.010830325	0.5	1	3	6	3	?b	0.0	0.0	0.0
?b  <20371>  ?a  ?a  <20748>  ?b   => ?a  <20371>  ?b	0.028880866	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <19798>  ?b  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.02166065	1	1	6	6	6	?b	0.0	0.0	0.0
?a  <20048>  ?b  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.014440433	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?a  <20137>  ?b  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.014440433	1	1	4	4	4	?b	0.0	0.0	0.0
?a  <20223>  ?b  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.010830325	1	1	3	3	3	?b	0.0	0.0	0.0
?b  <19798>  ?a  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.02166065	0.75	1	6	8	6	?b	0.0	0.0	0.0
?b  <20137>  ?a  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.014440433	0.666666667	1	4	6	4	?b	0.0	0.0	0.0
?b  <20048>  ?a  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.014440433	1	1	4	4	4	?b	0.0	0.0	0.0
?b  <20223>  ?a  ?b  <20371>  ?a   => ?a  <20371>  ?b	0.010830325	1	1	3	3	3	?b	0.0	0.0	0.0
?b  <20048>  ?a  ?a  <20748>  ?b   => ?a  <20371>  ?b	0.010830325	0.5	1	3	6	3	?b	0.0	0.0	0.0
?f  <20067>  ?a  ?b  <20543>  ?f   => ?a  <20371>  ?b	0.02166065	0.75	0.857142857	6	8	7	?b	0.0	0.0	0.0
?f  <20067>  ?b  ?a  <20543>  ?f   => ?a  <20371>  ?b	0.02166065	0.75	0.857142857	6	8	7	?b	0.0	0.0	0.0
?e  <20067>  ?a  ?e  <20863>  ?b   => ?a  <20371>  ?b	0.263537906	0.820224719	0.986486486	73	89	74	?b	0.0	0.0	0.0
?e  <20067>  ?b  ?e  <20863>  ?a   => ?a  <20371>  ?b	0.263537906	0.820224719	1	73	89	73	?b	0.0	0.0	0.0
?a  <20137>  ?b  ?b  <20863>  ?a   => ?a  <20897>  ?b	0.140229885	0.792207792	0.953125	61	77	64	?b	0.0	0.0	0.0
?a  <20223>  ?b  ?b  <20863>  ?a   => ?a  <20897>  ?b	0.055172414	0.685714286	0.923076923	24	35	26	?b	0.0	0.0	0.0
?b  <19798>  ?a  ?b  <20863>  ?a   => ?a  <20897>  ?b	0.128735632	0.602150538	0.903225806	56	93	62	?b	0.0	0.0	0.0
?a  <20137>  ?b  ?a  <20543>  ?b   => ?a  <20897>  ?b	0.020689655	0.9	1	9	10	9	?b	0.0	0.0	0.0
?b  <20067>  ?f  ?f  <20371>  ?a   => ?a  <20897>  ?b	0.225287356	0.748091603	0.816666667	98	131	120	?b	0.0	0.0	0.0
?b  <20067>  ?f  ?a  <20371>  ?f   => ?a  <20897>  ?b	0.243678161	0.841269841	0.92173913	106	126	115	?b	0.0	0.0	0.0
?a  <20137>  ?b  ?a  <20223>  ?b   => ?a  <20897>  ?b	0.068965517	0.030674847	0.810810811	30	978	37	?b	0.0	0.0	0.0
?a  <20371>  ?f  ?b  <20863>  ?f   => ?a  <20897>  ?b	0.257471264	0.817518248	0.888888889	112	137	126	?b	0.0	0.0	0.0
?a  <20371>  ?f  ?f  <20897>  ?b   => ?a  <20897>  ?b	0.581609195	0.884615385	0.884615385	253	286	286	?b	0.0	0.0	0.0
?a  <20371>  ?f  ?f  <20543>  ?b   => ?a  <20897>  ?b	0.016091954	0.875	1	7	8	7	?b	0.0	0.0	0.0
?b  <19945>  ?f  ?a  <20205>  ?f   => ?a  <20458>  ?b	0.018041237	0.051851852	1	7	135	7	?a	0.0	0.0	0.0
?a  <20205>  ?f  ?b  <20670>  ?f   => ?a  <20458>  ?b	0.012886598	0.135135135	1	5	37	5	?a	0.0	0.0	0.0
?b  <19924>  ?f  ?f  <19956>  ?a   => ?a  <20458>  ?b	0.028350515	0.916666667	1	11	12	11	?a	0.0	0.0	0.0
?b  <19924>  ?f  ?f  <19992>  ?a   => ?a  <20458>  ?b	0.010309278	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?b  <19924>  ?f  ?a  <19956>  ?f   => ?a  <20458>  ?b	0.030927835	1	1	12	12	12	?a	0.0	0.0	0.0
?a  <19956>  ?f  ?f  <20458>  ?b   => ?a  <20458>  ?b	0.193298969	0.773195876	0.892857143	75	97	84	?a	0.0	0.0	0.0
?e  <19956>  ?a  ?e  <20458>  ?b   => ?a  <20458>  ?b	0.195876289	0.752475248	0.938271605	76	101	81	?a	0.0	0.0	0.0
?e  <20257>  ?a  ?e  <20458>  ?b   => ?a  <20458>  ?b	0.010309278	0.25	1	4	16	4	?a	0.0	0.0	0.0
?b  <20579>  ?a  ?b  <20830>  ?a   => ?a  <20400>  ?b	0.035294118	0.9375	1	15	16	15	?b	0.0	0.0	0.0
?b  <20107>  ?a  ?b  <20830>  ?a   => ?a  <20400>  ?b	0.016470588	0.388888889	0.875	7	18	8	?b	0.0	0.0	0.0
?b  <20107>  ?a  ?b  <20579>  ?a   => ?a  <20400>  ?b	0.028235294	0.857142857	0.923076923	12	14	13	?b	0.0	0.0	0.0
?f  <20077>  ?b  ?a  <20862>  ?f   => ?a  <19963>  ?b	0.010869565	0.9	0.9	9	10	10	?a	0.0	0.0	0.0
?a  <20675>  ?f  ?b  <20889>  ?f   => ?a  <20675>  ?b	0.016611296	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20660>  ?f  ?f  <20675>  ?b   => ?a  <20675>  ?b	0.029900332	1	1	9	9	9	?a	0.0	0.0	0.0
?a  <20223>  ?f  ?f  <20675>  ?b   => ?a  <20675>  ?b	0.019933555	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?f  <19978>  ?b  ?a  <20223>  ?f   => ?a  <20675>  ?b	0.016611296	0.714285714	0.833333333	5	7	6	?a	0.0	0.0	0.0
?e  <20660>  ?a  ?e  <20675>  ?b   => ?a  <20675>  ?b	0.029900332	0.310344828	1	9	29	9	?a	0.0	0.0	0.0
?f  <20447>  ?b  ?a  <20447>  ?f   => ?a  <20703>  ?b	0.82967033	0.611336032	1	151	247	151	?a	0.0	0.0	0.0
?f  <20219>  ?b  ?a  <20447>  ?f   => ?a  <20703>  ?b	0.631868132	0.61827957	1	115	186	115	?a	0.0	0.0	0.0
?f  <20301>  ?b  ?a  <20932>  ?f   => ?a  <20703>  ?b	0.835164835	0.938271605	1	152	162	152	?a	0.0	0.0	0.0
?f  <20486>  ?b  ?a  <20932>  ?f   => ?a  <20703>  ?b	0.681318681	0.946564885	1	124	131	124	?a	0.0	0.0	0.0
?a  <20301>  ?f  ?f  <20932>  ?b   => ?a  <20703>  ?b	0.659340659	0.64516129	1	120	186	120	?a	0.0	0.0	0.0
?a  <20219>  ?f  ?f  <20447>  ?b   => ?a  <20703>  ?b	0.813186813	0.948717949	1	148	156	148	?a	0.0	0.0	0.0
?f  <20219>  ?b  ?a  <20219>  ?f   => ?a  <20703>  ?b	0.60989011	0.948717949	1	111	117	111	?a	0.0	0.0	0.0
?a  <20486>  ?f  ?f  <20932>  ?b   => ?a  <20703>  ?b	0.637362637	0.935483871	1	116	124	116	?a	0.0	0.0	0.0
?f  <19887>  ?b  ?a  <20025>  ?f   => ?a  <20703>  ?b	0.010989011	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <20450>  ?b  ?a  <20783>  ?f   => ?a  <20781>  ?b	0.012584705	0.448275862	1	13	29	13	?a	0.0	0.0	0.0
?a  <20517>  ?f  ?f  <20781>  ?b   => ?a  <20781>  ?b	0.016456922	0.894736842	1	17	19	17	?a	0.0	0.0	0.0
?a  <19918>  ?f  ?f  <20172>  ?b   => ?a  <20781>  ?b	0.030009681	0.939393939	1	31	33	31	?a	0.0	0.0	0.0
?a  <19977>  ?f  ?f  <20781>  ?b   => ?a  <20781>  ?b	0.016456922	0.944444444	1	17	18	17	?a	0.0	0.0	0.0
?e  <20517>  ?a  ?e  <20781>  ?b   => ?a  <20781>  ?b	0.016456922	0.548387097	1	17	31	17	?a	0.0	0.0	0.0
?e  <19977>  ?a  ?e  <20781>  ?b   => ?a  <20781>  ?b	0.016456922	0.548387097	1	17	31	17	?a	0.0	0.0	0.0
?e  <20246>  ?a  ?e  <20450>  ?b   => ?a  <20781>  ?b	0.01839303	0.296875	0.904761905	19	64	21	?a	0.0	0.0	0.0
?e  <20040>  ?b  ?e  <20246>  ?a   => ?a  <20781>  ?b	0.01839303	0.404255319	1	19	47	19	?a	0.0	0.0	0.0
?f  <20235>  ?a  ?b  <20235>  ?f   => ?a  <20235>  ?b	0.011695906	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19978>  ?f  ?f  <20123>  ?a   => ?a  <20235>  ?b	0.011695906	0.153846154	1	2	13	2	?a	0.0	0.0	0.0
?f  <20235>  ?b  ?a  <20235>  ?f   => ?a  <20235>  ?b	0.011695906	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20235>  ?f  ?f  <20339>  ?b   => ?a  <20235>  ?b	0.011695906	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19948>  ?f  ?f  <20235>  ?b   => ?a  <20235>  ?b	0.058479532	0.384615385	0.833333333	10	26	12	?a	0.0	0.0	0.0
?f  <20235>  ?b  ?a  <20672>  ?f   => ?a  <20235>  ?b	0.058479532	0.625	0.833333333	10	16	12	?a	0.0	0.0	0.0
?f  <20235>  ?b  ?a  <20414>  ?f   => ?a  <20235>  ?b	0.023391813	0.571428571	1	4	7	4	?a	0.0	0.0	0.0
?a  <19877>  ?f  ?f  <20235>  ?b   => ?a  <20235>  ?b	0.035087719	0.75	0.857142857	6	8	7	?a	0.0	0.0	0.0
?f  <20235>  ?b  ?a  <20657>  ?f   => ?a  <20235>  ?b	0.01754386	0.6	1	3	5	3	?a	0.0	0.0	0.0
?f  <20235>  ?b  ?a  <20558>  ?f   => ?a  <20235>  ?b	0.011695906	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20235>  ?b  ?e  <20672>  ?a   => ?a  <20235>  ?b	0.070175439	0.363636364	0.923076923	12	33	13	?a	0.0	0.0	0.0
?e  <19877>  ?a  ?e  <20235>  ?b   => ?a  <20235>  ?b	0.040935673	0.4375	1	7	16	7	?a	0.0	0.0	0.0
?e  <20235>  ?b  ?e  <20414>  ?a   => ?a  <20235>  ?b	0.023391813	0.235294118	1	4	17	4	?a	0.0	0.0	0.0
?e  <20235>  ?b  ?e  <20657>  ?a   => ?a  <20235>  ?b	0.01754386	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20235>  ?b  ?e  <20558>  ?a   => ?a  <20235>  ?b	0.011695906	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
