Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 95142 facts in 0.93 s using 32 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  <19722>  ?a  ?a  <19849>  ?b   => ?a  <19695>  ?b	0.012820513	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <19657>  ?a  ?b  <20574>  ?a   => ?a  <19695>  ?b	0.012820513	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <19628>  ?a   => ?a  <19694>  ?b	0.017699115	0.060606061	1	2	33	2	?b	0.0	0.0	0.0
?b  <20150>  ?f  ?a  <20633>  ?f   => ?a  <19694>  ?b	0.017699115	0.017094017	1	2	117	2	?b	0.0	0.0	0.0
?a  <19694>  ?f  ?b  <20467>  ?f   => ?a  <19694>  ?b	0.017699115	0.25	1	2	8	2	?b	0.0	0.0	0.0
?f  <19821>  ?b  ?a  <20190>  ?f   => ?a  <19694>  ?b	0.017699115	0.4	1	2	5	2	?b	0.0	0.0	0.0
?e  <20081>  ?b  ?e  <20279>  ?a   => ?a  <19694>  ?b	0.017699115	0.222222222	1	2	9	2	?b	0.0	0.0	0.0
?e  <20279>  ?a  ?e  <20349>  ?b   => ?a  <19694>  ?b	0.017699115	0.333333333	1	2	6	2	?b	0.0	0.0	0.0
?e  <19593>  ?a  ?e  <20575>  ?b   => ?a  <19694>  ?b	0.017699115	0.4	1	2	5	2	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?b  <20053>  ?a   => ?a  <19588>  ?b	0.024176488	0.860215054	0.898876404	80	93	89	?b	0.0	0.0	0.0
?b  <20053>  ?a  ?a  <20150>  ?b   => ?a  <19588>  ?b	0.019945603	0.88	0.88	66	75	75	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?b  <20053>  ?a   => ?a  <19588>  ?b	0.175581747	0.53449862	0.888379205	581	1087	654	?b	0.0	0.0	0.0
?b  <20053>  ?a  ?a  <20812>  ?b   => ?a  <19588>  ?b	0.019038985	0.851351351	0.969230769	63	74	65	?b	0.0	0.0	0.0
?a  <19628>  ?b  ?b  <20053>  ?a   => ?a  <19588>  ?b	0.012994862	0.843137255	0.86	43	51	50	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <20053>  ?a   => ?a  <19588>  ?b	0.027198549	0.796460177	0.865384615	90	113	104	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20053>  ?a   => ?a  <19588>  ?b	0.251435479	0.836180905	0.945454545	832	995	880	?b	0.0	0.0	0.0
?b  <20053>  ?a  ?b  <20853>  ?a   => ?a  <19588>  ?b	0.014203687	0.626666667	0.921568627	47	75	51	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?a  <19857>  ?b   => ?a  <19588>  ?b	0.025687519	0.894736842	0.913978495	85	95	93	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20150>  ?a   => ?a  <19588>  ?b	0.042006649	0.852760736	0.908496732	139	163	153	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?b  <19958>  ?a   => ?a  <19588>  ?b	0.239649441	0.931844888	0.967073171	793	851	820	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?a  <20150>  ?b   => ?a  <19588>  ?b	0.056210335	0.902912621	0.920792079	186	206	202	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?a  <19958>  ?b   => ?a  <19588>  ?b	0.073133877	0.889705882	0.916666667	242	272	264	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?a  <20812>  ?b   => ?a  <19588>  ?b	0.046237534	0.9	0.987096774	153	170	155	?b	0.0	0.0	0.0
?a  <19628>  ?b  ?b  <19958>  ?a   => ?a  <19588>  ?b	0.036264733	0.909090909	0.923076923	120	132	130	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20853>  ?a   => ?a  <19588>  ?b	0.036566939	0.661202186	0.937984496	121	183	129	?b	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20153>  ?a   => ?a  <19588>  ?b	0.019341191	0.864864865	0.941176471	64	74	68	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?b  <20853>  ?a   => ?a  <19588>  ?b	0.01239045	0.773584906	0.911111111	41	53	45	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?a  <19958>  ?b   => ?a  <19588>  ?b	0.025989725	0.851485149	0.895833333	86	101	96	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?a  <20150>  ?b   => ?a  <19588>  ?b	0.021154427	0.853658537	0.864197531	70	82	81	?b	0.0	0.0	0.0
?a  <19857>  ?b  ?a  <20812>  ?b   => ?a  <19588>  ?b	0.020550015	0.829268293	0.918918919	68	82	74	?b	0.0	0.0	0.0
?a  <19628>  ?b  ?a  <19857>  ?b   => ?a  <19588>  ?b	0.015412511	0.836065574	0.86440678	51	61	59	?b	0.0	0.0	0.0
?b  <20190>  ?f  ?a  <20762>  ?f   => ?a  <20762>  ?b	0.010909091	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19588>  ?a  ?b  <20867>  ?f   => ?a  <20762>  ?b	0.010909091	0.25	1	3	12	3	?a	0.0	0.0	0.0
?f  <20150>  ?a  ?b  <20867>  ?f   => ?a  <20762>  ?b	0.010909091	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <19864>  ?b  ?a  <20081>  ?f   => ?a  <20762>  ?b	0.010909091	0.157894737	1	3	19	3	?a	0.0	0.0	0.0
?a  <19701>  ?f  ?f  <20762>  ?b   => ?a  <20762>  ?b	0.018181818	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <19701>  ?a  ?e  <20762>  ?b   => ?a  <20762>  ?b	0.018181818	0.294117647	1	5	17	5	?a	0.0	0.0	0.0
?a  <19727>  ?f  ?f  <20740>  ?b   => ?a  <20217>  ?b	0.018404908	0.923076923	1	12	13	12	?a	0.0	0.0	0.0
?f  <19575>  ?b  ?a  <19727>  ?f   => ?a  <20217>  ?b	0.016871166	0.916666667	1	11	12	11	?a	0.0	0.0	0.0
?e  <20217>  ?b  ?e  <20223>  ?a   => ?a  <20217>  ?b	0.033742331	0.301369863	0.846153846	22	73	26	?a	0.0	0.0	0.0
?e  <20217>  ?b  ?e  <20271>  ?a   => ?a  <20217>  ?b	0.010736196	0.538461538	1	7	13	7	?a	0.0	0.0	0.0
?e  <19727>  ?a  ?e  <20221>  ?b   => ?a  <20217>  ?b	0.041411043	0.658536585	0.870967742	27	41	31	?a	0.0	0.0	0.0
?a  <20040>  ?b  ?a  <20446>  ?b   => ?a  <19831>  ?b	0.022222222	0.307692308	0.8	4	13	5	?a	0.0	0.0	0.0
?e  <20722>  ?a  ?e  <20787>  ?b   => ?a  <20217>  ?b	0.115030675	0.291828794	0.824175824	75	257	91	?a	0.0	0.0	0.0
?f  <19831>  ?b  ?a  <20613>  ?f   => ?a  <19831>  ?b	0.161111111	0.517857143	0.935483871	29	56	31	?a	0.0	0.0	0.0
?f  <19850>  ?b  ?a  <20613>  ?f   => ?a  <19831>  ?b	0.038888889	1	1	7	7	7	?a	0.0	0.0	0.0
?f  <19850>  ?b  ?a  <20081>  ?f   => ?a  <19831>  ?b	0.016666667	0.5	1	3	6	3	?a	0.0	0.0	0.0
?f  <19831>  ?b  ?a  <20710>  ?f   => ?a  <19831>  ?b	0.05	0.5625	1	9	16	9	?a	0.0	0.0	0.0
?f  <19850>  ?b  ?a  <20710>  ?f   => ?a  <19831>  ?b	0.016666667	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19831>  ?b  ?a  <20443>  ?f   => ?a  <19831>  ?b	0.011111111	0.4	1	2	5	2	?a	0.0	0.0	0.0
?f  <19831>  ?b  ?a  <20860>  ?f   => ?a  <19831>  ?b	0.011111111	0.25	1	2	8	2	?a	0.0	0.0	0.0
?a  <19708>  ?f  ?f  <19831>  ?b   => ?a  <19831>  ?b	0.016666667	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19831>  ?b  ?a  <20875>  ?f   => ?a  <19831>  ?b	0.011111111	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20685>  ?b  ?a  <20875>  ?f   => ?a  <19831>  ?b	0.011111111	0.057142857	1	2	35	2	?a	0.0	0.0	0.0
?e  <19831>  ?b  ?e  <20081>  ?a   => ?a  <19831>  ?b	0.2	0.318584071	0.837209302	36	113	43	?a	0.0	0.0	0.0
?e  <19831>  ?b  ?e  <20710>  ?a   => ?a  <19831>  ?b	0.033333333	0.666666667	1	6	9	6	?a	0.0	0.0	0.0
?e  <19831>  ?b  ?e  <20875>  ?a   => ?a  <19831>  ?b	0.011111111	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19831>  ?b  ?e  <20443>  ?a   => ?a  <19831>  ?b	0.011111111	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?e  <19831>  ?b  ?e  <20860>  ?a   => ?a  <19831>  ?b	0.011111111	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19850>  ?b  ?e  <20081>  ?a   => ?a  <19831>  ?b	0.055555556	0.714285714	1	10	14	10	?a	0.0	0.0	0.0
?e  <19850>  ?b  ?e  <20613>  ?a   => ?a  <19831>  ?b	0.011111111	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20685>  ?b  ?e  <20875>  ?a   => ?a  <19831>  ?b	0.011111111	0.055555556	1	2	36	2	?a	0.0	0.0	0.0
?b  <19695>  ?a  ?b  <19786>  ?a   => ?a  <19722>  ?b	0.012578616	0.4	1	2	5	2	?a	0.0	0.0	0.0
?a  <19657>  ?b  ?a  <19747>  ?b   => ?a  <19722>  ?b	0.018867925	0.5	1	3	6	3	?a	0.0	0.0	0.0
?a  <19657>  ?b  ?a  <20574>  ?b   => ?a  <19722>  ?b	0.018867925	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <19722>  ?b  ?a  <20864>  ?f   => ?a  <19722>  ?b	0.012578616	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19722>  ?b  ?e  <20864>  ?a   => ?a  <19722>  ?b	0.012578616	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20295>  ?b   => ?a  <20295>  ?b	0.076190476	0.16	0.8	8	50	10	?a	0.0	0.0	0.0
?a  <19668>  ?f  ?f  <20295>  ?b   => ?a  <20295>  ?b	0.019047619	0.25	1	2	8	2	?a	0.0	0.0	0.0
?a  <20095>  ?f  ?f  <20295>  ?b   => ?a  <20295>  ?b	0.019047619	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <20039>  ?a  ?e  <20295>  ?b   => ?a  <20295>  ?b	0.019047619	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20248>  ?a  ?e  <20295>  ?b   => ?a  <20295>  ?b	0.019047619	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <19860>  ?b  ?a  <20215>  ?f   => ?a  <20215>  ?b	0.033333333	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20869>  ?f   => ?a  <19720>  ?b	0.142307692	0.074	0.822222222	37	500	45	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20081>  ?f   => ?a  <19720>  ?b	0.05	0.152941176	0.8125	13	85	16	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20613>  ?f   => ?a  <19720>  ?b	0.038461538	0.476190476	1	10	21	10	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20710>  ?f   => ?a  <19720>  ?b	0.05	0.65	1	13	20	13	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20709>  ?f   => ?a  <19720>  ?b	0.030769231	0.533333333	1	8	15	8	?a	0.0	0.0	0.0
?f  <20096>  ?b  ?a  <20709>  ?f   => ?a  <19720>  ?b	0.011538462	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?f  <19720>  ?b  ?a  <20797>  ?f   => ?a  <19720>  ?b	0.011538462	0.272727273	1	3	11	3	?a	0.0	0.0	0.0
?e  <20096>  ?b  ?e  <20869>  ?a   => ?a  <19720>  ?b	0.011538462	0.272727273	1	3	11	3	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <20081>  ?a   => ?a  <19720>  ?b	0.088461538	0.291139241	0.92	23	79	25	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <20613>  ?a   => ?a  <19720>  ?b	0.026923077	0.28	1	7	25	7	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <20710>  ?a   => ?a  <19720>  ?b	0.023076923	0.166666667	0.857142857	6	36	7	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <20709>  ?a   => ?a  <19720>  ?b	0.015384615	0.133333333	1	4	30	4	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <19727>  ?a   => ?a  <19720>  ?b	0.011538462	0.176470588	1	3	17	3	?a	0.0	0.0	0.0
?e  <19720>  ?b  ?e  <20797>  ?a   => ?a  <19720>  ?b	0.011538462	0.3	1	3	10	3	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20226>  ?b   => ?a  <20181>  ?b	0.014705882	0.013793103	1	2	145	2	?a	0.0	0.0	0.0
?f  <20181>  ?b  ?a  <20231>  ?f   => ?a  <20181>  ?b	0.014705882	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <20367>  ?b  ?a  <20787>  ?f   => ?a  <20181>  ?b	0.014705882	0.019417476	1	2	103	2	?a	0.0	0.0	0.0
?f  <20141>  ?b  ?a  <20787>  ?f   => ?a  <20181>  ?b	0.014705882	0.004405286	1	2	454	2	?a	0.0	0.0	0.0
?e  <20181>  ?b  ?e  <20231>  ?a   => ?a  <20181>  ?b	0.014705882	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19940>  ?a  ?e  <20181>  ?b   => ?a  <20181>  ?b	0.014705882	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <20226>  ?b   => ?a  <20181>  ?b	0.014705882	0.023529412	1	2	85	2	?a	0.0	0.0	0.0
?a  <20190>  ?f  ?b  <20537>  ?f   => ?a  <20598>  ?b	0.014925373	0.2	1	2	10	2	?b	0.0	0.0	0.0
?f  <19742>  ?b  ?a  <20598>  ?f   => ?a  <20598>  ?b	0.029850746	1	1	4	4	4	?b	0.0	0.0	0.0
?a  <19694>  ?f  ?f  <20598>  ?b   => ?a  <20598>  ?b	0.014925373	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20042>  ?b  ?a  <20867>  ?f   => ?a  <20598>  ?b	0.014925373	0.133333333	1	2	15	2	?b	0.0	0.0	0.0
?a  <20190>  ?f  ?f  <20598>  ?b   => ?a  <20598>  ?b	0.014925373	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19801>  ?b  ?a  <20190>  ?f   => ?a  <20598>  ?b	0.014925373	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?e  <19738>  ?a  ?e  <20035>  ?b   => ?a  <20598>  ?b	0.014925373	0.153846154	1	2	13	2	?b	0.0	0.0	0.0
?f  <20399>  ?a  ?b  <20399>  ?f   => ?a  <20210>  ?b	0.053097345	0.012474012	0.857142857	6	481	7	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20399>  ?f   => ?a  <20210>  ?b	0.079646018	0.014492754	0.818181818	9	621	11	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20598>  ?f   => ?a  <20210>  ?b	0.044247788	0.384615385	1	5	13	5	?b	0.0	0.0	0.0
?b  <19695>  ?f  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.061946903	0.636363636	1	7	11	7	?b	0.0	0.0	0.0
?b  <19722>  ?f  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.053097345	0.666666667	0.857142857	6	9	7	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20312>  ?f   => ?a  <20210>  ?b	0.044247788	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?b  <19849>  ?f  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.03539823	0.5	0.8	4	8	5	?b	0.0	0.0	0.0
?b  <19786>  ?f  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.03539823	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?b  <19786>  ?f  ?f  <20399>  ?a   => ?a  <20210>  ?b	0.03539823	0.070175439	1	4	57	4	?b	0.0	0.0	0.0
?b  <20081>  ?f  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.044247788	0.053191489	1	5	94	5	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20486>  ?f   => ?a  <20210>  ?b	0.026548673	0.333333333	1	3	9	3	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20867>  ?f   => ?a  <20210>  ?b	0.017699115	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?b  <20233>  ?f   => ?a  <20210>  ?b	0.017699115	0.153846154	1	2	13	2	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20399>  ?b   => ?a  <20210>  ?b	0.061946903	0.368421053	0.875	7	19	8	?b	0.0	0.0	0.0
?f  <19722>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.053097345	0.75	0.857142857	6	8	7	?b	0.0	0.0	0.0
?f  <20081>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.044247788	0.625	1	5	8	5	?b	0.0	0.0	0.0
?f  <19695>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.044247788	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20598>  ?b   => ?a  <20210>  ?b	0.044247788	0.357142857	1	5	14	5	?b	0.0	0.0	0.0
?f  <19786>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.03539823	0.666666667	1	4	6	4	?b	0.0	0.0	0.0
?f  <19849>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.03539823	0.571428571	0.8	4	7	5	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20867>  ?b   => ?a  <20210>  ?b	0.017699115	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <19845>  ?b  ?a  <20210>  ?f   => ?a  <20210>  ?b	0.017699115	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20762>  ?b   => ?a  <20210>  ?b	0.017699115	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20486>  ?b   => ?a  <20210>  ?b	0.017699115	0.5	1	2	4	2	?b	0.0	0.0	0.0
?e  <20399>  ?a  ?e  <20598>  ?b   => ?a  <20210>  ?b	0.044247788	0.057471264	0.833333333	5	87	6	?b	0.0	0.0	0.0
?e  <19722>  ?b  ?e  <20399>  ?a   => ?a  <20210>  ?b	0.044247788	0.04950495	0.833333333	5	101	6	?b	0.0	0.0	0.0
?e  <19786>  ?b  ?e  <20399>  ?a   => ?a  <20210>  ?b	0.03539823	0.066666667	0.8	4	60	5	?b	0.0	0.0	0.0
?e  <19845>  ?b  ?e  <20399>  ?a   => ?a  <20210>  ?b	0.03539823	0.148148148	0.8	4	27	5	?b	0.0	0.0	0.0
?b  <20425>  ?a  ?b  <20836>  ?a   => ?a  <20488>  ?b	0.086666667	0.619047619	0.928571429	13	21	14	?b	0.0	0.0	0.0
?b  <20268>  ?a  ?a  <20776>  ?b   => ?a  <20488>  ?b	0.133333333	0.869565217	1	20	23	20	?b	0.0	0.0	0.0
?a  <20776>  ?f  ?b  <20893>  ?f   => ?a  <20488>  ?b	0.013333333	0.2	1	2	10	2	?b	0.0	0.0	0.0
?f  <19723>  ?a  ?b  <20189>  ?f   => ?a  <20180>  ?b	0.020689655	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19588>  ?a  ?b  <20189>  ?f   => ?a  <20180>  ?b	0.013793103	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20189>  ?f  ?f  <20413>  ?a   => ?a  <20180>  ?b	0.013793103	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <20189>  ?f  ?a  <20413>  ?f   => ?a  <20180>  ?b	0.013793103	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19712>  ?f  ?f  <19755>  ?a   => ?a  <20180>  ?b	0.020689655	0.75	1	3	4	3	?a	0.0	0.0	0.0
?a  <19589>  ?f  ?f  <20180>  ?b   => ?a  <20180>  ?b	0.027586207	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <20180>  ?b  ?a  <20413>  ?f   => ?a  <20180>  ?b	0.013793103	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <20180>  ?b   => ?a  <20180>  ?b	0.020689655	0.6	1	3	5	3	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20180>  ?b   => ?a  <20180>  ?b	0.027586207	0.8	1	4	5	4	?a	0.0	0.0	0.0
?e  <19923>  ?a  ?e  <20776>  ?b   => ?a  <20180>  ?b	0.013793103	0.153846154	1	2	13	2	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <20180>  ?b   => ?a  <20180>  ?b	0.020689655	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20180>  ?b   => ?a  <20180>  ?b	0.020689655	0.6	1	3	5	3	?a	0.0	0.0	0.0
?e  <20180>  ?b  ?e  <20413>  ?a   => ?a  <20180>  ?b	0.013793103	0.4	1	2	5	2	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?b  <20256>  ?f   => ?a  <20101>  ?b	0.011111111	0.142857143	0.8	4	28	5	?a	0.0	0.0	0.0
?f  <19588>  ?a  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.027777778	0.625	0.833333333	10	16	12	?a	0.0	0.0	0.0
?b  <20758>  ?f  ?f  <20812>  ?a   => ?a  <20101>  ?b	0.022222222	0.615384615	0.888888889	8	13	9	?a	0.0	0.0	0.0
?f  <19958>  ?a  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.013888889	0.625	0.833333333	5	8	6	?a	0.0	0.0	0.0
?b  <20758>  ?f  ?f  <20853>  ?a   => ?a  <20101>  ?b	0.013888889	0.357142857	1	5	14	5	?a	0.0	0.0	0.0
?f  <20439>  ?a  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.011111111	0.8	1	4	5	4	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.033333333	0.75	0.857142857	12	16	14	?a	0.0	0.0	0.0
?b  <20758>  ?f  ?a  <20853>  ?f   => ?a  <20101>  ?b	0.025	0.5625	0.9	9	16	10	?a	0.0	0.0	0.0
?b  <20758>  ?f  ?a  <20812>  ?f   => ?a  <20101>  ?b	0.013888889	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?a  <19877>  ?f  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.011111111	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?b  <20758>  ?f   => ?a  <20101>  ?b	0.011111111	0.8	1	4	5	4	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?b  <20787>  ?f   => ?a  <20101>  ?b	0.016666667	0.05	0.857142857	6	120	7	?a	0.0	0.0	0.0
?b  <20270>  ?f  ?f  <20812>  ?a   => ?a  <20101>  ?b	0.013888889	0.625	1	5	8	5	?a	0.0	0.0	0.0
?f  <19588>  ?a  ?b  <20270>  ?f   => ?a  <20101>  ?b	0.013888889	0.625	1	5	8	5	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?b  <20270>  ?f   => ?a  <20101>  ?b	0.016666667	0.666666667	0.857142857	6	9	7	?a	0.0	0.0	0.0
?b  <20270>  ?f  ?a  <20853>  ?f   => ?a  <20101>  ?b	0.013888889	0.555555556	0.833333333	5	9	6	?a	0.0	0.0	0.0
?b  <19706>  ?f  ?a  <20349>  ?f   => ?a  <20101>  ?b	0.041666667	0.576923077	0.833333333	15	26	18	?a	0.0	0.0	0.0
?b  <19706>  ?f  ?a  <20081>  ?f   => ?a  <20101>  ?b	0.033333333	0.352941176	0.8	12	34	15	?a	0.0	0.0	0.0
?b  <19706>  ?f  ?a  <20101>  ?f   => ?a  <20101>  ?b	0.025	0.818181818	0.818181818	9	11	11	?a	0.0	0.0	0.0
?a  <20101>  ?f  ?b  <20575>  ?f   => ?a  <20101>  ?b	0.030555556	1	1	11	11	11	?a	0.0	0.0	0.0
?a  <20101>  ?f  ?b  <20142>  ?f   => ?a  <20101>  ?b	0.022222222	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?b  <20142>  ?f   => ?a  <20101>  ?b	0.011111111	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <20101>  ?b  ?a  <20812>  ?f   => ?a  <20101>  ?b	0.483333333	0.874371859	0.966666667	174	199	180	?a	0.0	0.0	0.0
?f  <20415>  ?b  ?a  <20812>  ?f   => ?a  <20101>  ?b	0.019444444	0.333333333	0.875	7	21	8	?a	0.0	0.0	0.0
?f  <19751>  ?b  ?a  <20812>  ?f   => ?a  <20101>  ?b	0.016666667	0.352941176	1	6	17	6	?a	0.0	0.0	0.0
?a  <20101>  ?f  ?f  <20142>  ?b   => ?a  <20101>  ?b	0.022222222	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20101>  ?b  ?a  <20853>  ?f   => ?a  <20101>  ?b	0.302777778	0.626436782	0.893442623	109	174	122	?a	0.0	0.0	0.0
?f  <20415>  ?b  ?a  <20853>  ?f   => ?a  <20101>  ?b	0.030555556	0.458333333	0.916666667	11	24	12	?a	0.0	0.0	0.0
?f  <19751>  ?b  ?a  <20853>  ?f   => ?a  <20101>  ?b	0.011111111	0.4	1	4	10	4	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20101>  ?b   => ?a  <20101>  ?b	0.277777778	0.704225352	0.952380952	100	142	105	?a	0.0	0.0	0.0
?a  <20231>  ?f  ?f  <20415>  ?b   => ?a  <20101>  ?b	0.027777778	0.434782609	1	10	23	10	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <20101>  ?b   => ?a  <20101>  ?b	0.269444444	0.718518519	0.941747573	97	135	103	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <19751>  ?b   => ?a  <20101>  ?b	0.011111111	0.210526316	0.8	4	19	5	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?f  <20142>  ?b   => ?a  <20101>  ?b	0.011111111	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20101>  ?b   => ?a  <20101>  ?b	0.133333333	0.6	0.888888889	48	80	54	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?f  <20101>  ?b   => ?a  <20101>  ?b	0.127777778	0.621621622	0.92	46	74	50	?a	0.0	0.0	0.0
?f  <20101>  ?b  ?a  <20439>  ?f   => ?a  <20101>  ?b	0.022222222	0.888888889	1	8	9	8	?a	0.0	0.0	0.0
?e  <20415>  ?b  ?e  <20853>  ?a   => ?a  <20101>  ?b	0.025	0.3	0.9	9	30	10	?a	0.0	0.0	0.0
?e  <20231>  ?a  ?e  <20415>  ?b   => ?a  <20101>  ?b	0.025	0.409090909	1	9	22	9	?a	0.0	0.0	0.0
?e  <20415>  ?b  ?e  <20812>  ?a   => ?a  <20101>  ?b	0.016666667	0.285714286	0.857142857	6	21	7	?a	0.0	0.0	0.0
