Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 115722 facts in 1.08 s using 10 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?e  <20007>  ?a  ?e  <20350>  ?b   => ?a  <20350>  ?b	0.168831169	0.167741935	0.928571429	26	155	28	?a	0.0	0.0	0.0
?e  <20337>  ?a  ?e  <20350>  ?b   => ?a  <20350>  ?b	0.181818182	0.167664671	0.965517241	28	167	29	?a	0.0	0.0	0.0
?e  <20350>  ?b  ?e  <20427>  ?a   => ?a  <20350>  ?b	0.136363636	0.244186047	0.954545455	21	86	22	?a	0.0	0.0	0.0
?e  <20251>  ?a  ?e  <20350>  ?b   => ?a  <20350>  ?b	0.12987013	0.25974026	0.952380952	20	77	21	?a	0.0	0.0	0.0
?e  <20052>  ?a  ?e  <20350>  ?b   => ?a  <20350>  ?b	0.038961039	0.461538462	1	6	13	6	?a	0.0	0.0	0.0
?e  <20083>  ?a  ?e  <20350>  ?b   => ?a  <20350>  ?b	0.019480519	0.375	1	3	8	3	?a	0.0	0.0	0.0
?e  <20350>  ?b  ?e  <20844>  ?a   => ?a  <20350>  ?b	0.012987013	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20797>  ?b   => ?a  <20350>  ?b	0.012987013	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?e  <20350>  ?b  ?e  <20466>  ?a   => ?a  <20350>  ?b	0.012987013	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <20152>  ?b  ?b  <20186>  ?a   => ?a  <20242>  ?b	0.012133468	0.8	0.857142857	12	15	14	?a	0.0	0.0	0.0
?b  <20186>  ?a  ?b  <20811>  ?a   => ?a  <20242>  ?b	0.023255814	0.676470588	0.884615385	23	34	26	?a	0.0	0.0	0.0
?b  <20186>  ?a  ?b  <20889>  ?a   => ?a  <20242>  ?b	0.015166835	0.681818182	0.833333333	15	22	18	?a	0.0	0.0	0.0
?b  <20811>  ?a  ?b  <20889>  ?a   => ?a  <20242>  ?b	0.026289181	0.65	0.8125	26	40	32	?a	0.0	0.0	0.0
?a  <20074>  ?b  ?a  <20152>  ?b   => ?a  <20242>  ?b	0.018200202	0.9	1	18	20	18	?a	0.0	0.0	0.0
?a  <20933>  ?f  ?f  <21002>  ?b   => ?a  <21002>  ?b	0.220892775	0.888888889	0.995850622	480	540	482	?a	0.0	0.0	0.0
?f  <21002>  ?b  ?a  <21025>  ?f   => ?a  <21002>  ?b	0.168430741	0.963157895	0.997275204	366	380	367	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <21002>  ?b   => ?a  <21002>  ?b	0.435803037	0.515795207	0.915860735	947	1836	1034	?a	0.0	0.0	0.0
?e  <20196>  ?b  ?e  <20452>  ?a   => ?a  <21002>  ?b	0.016106765	0.593220339	0.897435897	35	59	39	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <20941>  ?b   => ?a  <21002>  ?b	0.011504832	0.694444444	0.961538462	25	36	26	?a	0.0	0.0	0.0
?b  <20324>  ?f  ?f  <20731>  ?a   => ?a  <20130>  ?b	0.014925373	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <20130>  ?f  ?b  <20324>  ?f   => ?a  <20130>  ?b	0.014925373	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <20130>  ?f  ?f  <21118>  ?b   => ?a  <20130>  ?b	0.089552239	0.406779661	0.813559322	48	118	59	?b	0.0	0.0	0.0
?a  <20130>  ?f  ?f  <20324>  ?b   => ?a  <20130>  ?b	0.014925373	1	1	8	8	8	?b	0.0	0.0	0.0
?f  <20130>  ?b  ?a  <20892>  ?f   => ?a  <20130>  ?b	0.014925373	0.888888889	0.888888889	8	9	9	?b	0.0	0.0	0.0
?a  <20217>  ?f  ?f  <20948>  ?b   => ?a  <20130>  ?b	0.014925373	1	1	8	8	8	?b	0.0	0.0	0.0
?e  <20584>  ?b  ?e  <20668>  ?a   => ?a  <20130>  ?b	0.016791045	0.9	0.9	9	10	10	?b	0.0	0.0	0.0
?e  <20324>  ?b  ?e  <20731>  ?a   => ?a  <20130>  ?b	0.014925373	1	1	8	8	8	?b	0.0	0.0	0.0
?e  <20598>  ?b  ?e  <20825>  ?a   => ?a  <20130>  ?b	0.01119403	0.857142857	1	6	7	6	?b	0.0	0.0	0.0
?a  <20479>  ?f  ?f  <20545>  ?b   => ?a  <20545>  ?b	0.014084507	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20479>  ?a  ?e  <20545>  ?b   => ?a  <20545>  ?b	0.014084507	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20545>  ?a  ?e  <21087>  ?b   => ?a  <20545>  ?b	0.014084507	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <20160>  ?a  ?e  <21187>  ?b   => ?a  <20545>  ?b	0.014084507	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?a  <20130>  ?f  ?b  <20598>  ?f   => ?a  <20216>  ?b	0.021857923	0.285714286	0.8	4	14	5	?a	0.0	0.0	0.0
?a  <20130>  ?f  ?f  <21053>  ?b   => ?a  <20216>  ?b	0.010928962	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?f  <20216>  ?b  ?a  <21150>  ?f   => ?a  <20216>  ?b	0.054644809	0.454545455	0.833333333	10	22	12	?a	0.0	0.0	0.0
?f  <20896>  ?b  ?a  <21112>  ?f   => ?a  <20216>  ?b	0.010928962	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <20932>  ?b  ?a  <21112>  ?f   => ?a  <20216>  ?b	0.010928962	0.095238095	1	2	21	2	?a	0.0	0.0	0.0
?a  <20105>  ?f  ?f  <20932>  ?b   => ?a  <20216>  ?b	0.010928962	0.25	1	2	8	2	?a	0.0	0.0	0.0
?f  <20416>  ?b  ?a  <20843>  ?f   => ?a  <20216>  ?b	0.010928962	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?e  <20216>  ?b  ?e  <20231>  ?a   => ?a  <20216>  ?b	0.010928962	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20040>  ?a  ?e  <20213>  ?b   => ?a  <20216>  ?b	0.010928962	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20020>  ?f  ?a  <20298>  ?f   => ?a  <20298>  ?b	0.075949367	1	1	12	12	12	?a	0.0	0.0	0.0
?f  <20020>  ?b  ?a  <20298>  ?f   => ?a  <20298>  ?b	0.075949367	1	1	12	12	12	?a	0.0	0.0	0.0
?e  <20322>  ?b  ?e  <21196>  ?a   => ?a  <20298>  ?b	0.018987342	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20884>  ?b  ?e  <21196>  ?a   => ?a  <20298>  ?b	0.018987342	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20811>  ?b   => ?a  <20186>  ?b	0.015822785	0.555555556	0.909090909	10	18	11	?a	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20889>  ?b   => ?a  <20186>  ?b	0.011075949	0.875	0.875	7	8	8	?a	0.0	0.0	0.0
?b  <20128>  ?a  ?b  <20889>  ?a   => ?a  <20106>  ?b	0.024266936	0.648648649	0.888888889	24	37	27	?b	0.0	0.0	0.0
?a  <20041>  ?b  ?b  <20128>  ?a   => ?a  <20106>  ?b	0.045500506	0.789473684	0.849056604	45	57	53	?b	0.0	0.0	0.0
?b  <20074>  ?a  ?b  <20889>  ?a   => ?a  <20106>  ?b	0.010111223	0.769230769	1	10	13	10	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?b  <20128>  ?a   => ?a  <20106>  ?b	0.046511628	0.766666667	0.836363636	46	60	55	?b	0.0	0.0	0.0
?a  <20152>  ?b  ?a  <20186>  ?b   => ?a  <20106>  ?b	0.014155713	0.875	0.933333333	14	16	15	?b	0.0	0.0	0.0
?b  <20131>  ?a  ?b  <20452>  ?a   => ?a  <21056>  ?b	0.014018692	0.428571429	1	3	7	3	?b	0.0	0.0	0.0
?a  <21056>  ?f  ?b  <21056>  ?f   => ?a  <21056>  ?b	0.051401869	0.075862069	1	11	145	11	?b	0.0	0.0	0.0
?f  <21056>  ?b  ?a  <21056>  ?f   => ?a  <21056>  ?b	0.070093458	1	1	15	15	15	?b	0.0	0.0	0.0
?a  <20580>  ?f  ?f  <21056>  ?b   => ?a  <21056>  ?b	0.037383178	1	1	8	8	8	?b	0.0	0.0	0.0
?e  <20667>  ?b  ?e  <21002>  ?a   => ?a  <21056>  ?b	0.051401869	0.611111111	1	11	18	11	?b	0.0	0.0	0.0
?e  <20244>  ?b  ?e  <21002>  ?a   => ?a  <21056>  ?b	0.018691589	0.173913043	0.8	4	23	5	?b	0.0	0.0	0.0
?a  <20431>  ?f  ?b  <21125>  ?f   => ?a  <20431>  ?b	0.012195122	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20431>  ?b  ?a  <20587>  ?f   => ?a  <20431>  ?b	0.296747967	0.431952663	0.901234568	73	169	81	?a	0.0	0.0	0.0
?f  <20567>  ?b  ?a  <20587>  ?f   => ?a  <20431>  ?b	0.048780488	0.144578313	0.8	12	83	15	?a	0.0	0.0	0.0
?a  <20337>  ?f  ?f  <20567>  ?b   => ?a  <20431>  ?b	0.016260163	0.075471698	0.8	4	53	5	?a	0.0	0.0	0.0
?a  <20110>  ?f  ?f  <20431>  ?b   => ?a  <20431>  ?b	0.044715447	0.34375	0.916666667	11	32	12	?a	0.0	0.0	0.0
?f  <20567>  ?b  ?a  <20739>  ?f   => ?a  <20431>  ?b	0.016260163	0.4	1	4	10	4	?a	0.0	0.0	0.0
?f  <20431>  ?b  ?a  <20988>  ?f   => ?a  <20431>  ?b	0.016260163	0.2	1	4	20	4	?a	0.0	0.0	0.0
?e  <20567>  ?b  ?e  <20587>  ?a   => ?a  <20431>  ?b	0.048780488	0.125	0.8	12	96	15	?a	0.0	0.0	0.0
?e  <20007>  ?a  ?e  <20567>  ?b   => ?a  <20431>  ?b	0.016260163	0.058823529	0.8	4	68	5	?a	0.0	0.0	0.0
?e  <20110>  ?a  ?e  <20567>  ?b   => ?a  <20431>  ?b	0.012195122	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?e  <20431>  ?b  ?e  <20587>  ?a   => ?a  <20431>  ?b	0.296747967	0.380208333	0.901234568	73	192	81	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20431>  ?b   => ?a  <20431>  ?b	0.077235772	0.211111111	0.826086957	19	90	23	?a	0.0	0.0	0.0
?e  <20110>  ?a  ?e  <20431>  ?b   => ?a  <20431>  ?b	0.044715447	0.44	0.916666667	11	25	12	?a	0.0	0.0	0.0
?e  <20431>  ?b  ?e  <20988>  ?a   => ?a  <20431>  ?b	0.016260163	0.2	1	4	20	4	?a	0.0	0.0	0.0
?a  <20128>  ?b  ?a  <20242>  ?b   => ?a  <20074>  ?b	0.022653722	0.4375	0.933333333	14	32	15	?a	0.0	0.0	0.0
?f  <20399>  ?b  ?a  <20515>  ?f   => ?a  <20182>  ?b	0.016129032	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?f  <20182>  ?b  ?a  <20233>  ?f   => ?a  <20182>  ?b	0.024193548	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20911>  ?b   => ?a  <20182>  ?b	0.040322581	0.384615385	1	5	13	5	?a	0.0	0.0	0.0
?e  <20182>  ?b  ?e  <20233>  ?a   => ?a  <20182>  ?b	0.024193548	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20106>  ?a  ?e  <20421>  ?b   => ?a  <20182>  ?b	0.016129032	0.4	1	2	5	2	?a	0.0	0.0	0.0
?a  <20452>  ?f  ?f  <20738>  ?b   => ?a  <20738>  ?b	0.012729844	1	1	9	9	9	?a	0.0	0.0	0.0
?a  <20672>  ?f  ?f  <20738>  ?b   => ?a  <20738>  ?b	0.14427157	0.816	0.829268293	102	125	123	?a	0.0	0.0	0.0
?f  <20738>  ?b  ?a  <20816>  ?f   => ?a  <20738>  ?b	0.055162659	0.847826087	0.847826087	39	46	46	?a	0.0	0.0	0.0
?a  <20044>  ?f  ?f  <20738>  ?b   => ?a  <20738>  ?b	0.016973126	0.15	1	12	80	12	?a	0.0	0.0	0.0
?a  <20466>  ?f  ?f  <20738>  ?b   => ?a  <20738>  ?b	0.028288543	0.769230769	0.833333333	20	26	24	?a	0.0	0.0	0.0
?a  <20161>  ?f  ?f  <20738>  ?b   => ?a  <20738>  ?b	0.012729844	0.75	1	9	12	9	?a	0.0	0.0	0.0
?e  <20598>  ?a  ?e  <20738>  ?b   => ?a  <20738>  ?b	0.076379066	0.805970149	0.885245902	54	67	61	?a	0.0	0.0	0.0
?e  <20466>  ?a  ?e  <20738>  ?b   => ?a  <20738>  ?b	0.01980198	0.666666667	0.875	14	21	16	?a	0.0	0.0	0.0
?e  <20161>  ?a  ?e  <20738>  ?b   => ?a  <20738>  ?b	0.014144272	0.909090909	0.909090909	10	11	11	?a	0.0	0.0	0.0
?e  <20130>  ?a  ?e  <20738>  ?b   => ?a  <20738>  ?b	0.02970297	0.84	0.913043478	21	25	23	?a	0.0	0.0	0.0
?e  <20290>  ?b  ?e  <20584>  ?a   => ?a  <20738>  ?b	0.022630835	0.222222222	1	16	72	16	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <20738>  ?b   => ?a  <20738>  ?b	0.012729844	0.032846715	1	9	274	9	?a	0.0	0.0	0.0
?e  <20290>  ?b  ?e  <20532>  ?a   => ?a  <20738>  ?b	0.018387553	0.107438017	1	13	121	13	?a	0.0	0.0	0.0
?e  <20174>  ?a  ?e  <20290>  ?b   => ?a  <20738>  ?b	0.012729844	0.204545455	1	9	44	9	?a	0.0	0.0	0.0
?b  <20044>  ?a  ?b  <20590>  ?a   => ?a  <20598>  ?b	0.01875	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20590>  ?a  ?b  <20598>  ?a   => ?a  <20598>  ?b	0.0125	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <20007>  ?a  ?b  <20044>  ?a   => ?a  <20598>  ?b	0.0125	0.011428571	1	2	175	2	?a	0.0	0.0	0.0
?b  <20044>  ?a  ?a  <20337>  ?b   => ?a  <20598>  ?b	0.01875	0.01986755	1	3	151	3	?a	0.0	0.0	0.0
?b  <20044>  ?a  ?b  <20251>  ?a   => ?a  <20598>  ?b	0.0125	0.028985507	1	2	69	2	?a	0.0	0.0	0.0
?b  <20816>  ?f  ?a  <20990>  ?f   => ?a  <20598>  ?b	0.0125	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20130>  ?b  ?a  <20825>  ?f   => ?a  <20598>  ?b	0.0375	1	1	6	6	6	?a	0.0	0.0	0.0
?f  <20598>  ?b  ?a  <20718>  ?f   => ?a  <20598>  ?b	0.0125	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20416>  ?b  ?b  <21198>  ?a   => ?a  <21053>  ?b	0.013043478	0.038961039	1	3	77	3	?a	0.0	0.0	0.0
?a  <20416>  ?b  ?a  <20583>  ?b   => ?a  <21053>  ?b	0.104347826	0.162162162	0.888888889	24	148	27	?a	0.0	0.0	0.0
?b  <21045>  ?f  ?a  <21181>  ?f   => ?a  <21053>  ?b	0.07826087	0.276923077	0.947368421	18	65	19	?a	0.0	0.0	0.0
?a  <20337>  ?f  ?f  <20583>  ?b   => ?a  <21053>  ?b	0.073913043	0.090909091	0.944444444	17	187	18	?a	0.0	0.0	0.0
?a  <20007>  ?f  ?f  <20583>  ?b   => ?a  <21053>  ?b	0.082608696	0.090047393	0.904761905	19	211	21	?a	0.0	0.0	0.0
?a  <20521>  ?f  ?f  <20583>  ?b   => ?a  <21053>  ?b	0.052173913	0.126315789	1	12	95	12	?a	0.0	0.0	0.0
?a  <20521>  ?f  ?f  <21117>  ?b   => ?a  <21053>  ?b	0.013043478	0.157894737	1	3	19	3	?a	0.0	0.0	0.0
?a  <20427>  ?f  ?f  <20583>  ?b   => ?a  <21053>  ?b	0.039130435	0.085714286	0.9	9	105	10	?a	0.0	0.0	0.0
?a  <20251>  ?f  ?f  <20583>  ?b   => ?a  <21053>  ?b	0.052173913	0.104347826	0.923076923	12	115	13	?a	0.0	0.0	0.0
?a  <20107>  ?f  ?f  <20376>  ?b   => ?a  <21053>  ?b	0.013043478	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20997>  ?f  ?f  <21053>  ?b   => ?a  <21053>  ?b	0.017391304	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20131>  ?f  ?f  <21053>  ?b   => ?a  <21053>  ?b	0.013043478	0.166666667	1	3	18	3	?a	0.0	0.0	0.0
?e  <20997>  ?a  ?e  <21053>  ?b   => ?a  <21053>  ?b	0.017391304	1	1	4	4	4	?a	0.0	0.0	0.0
?e  <20615>  ?a  ?e  <21053>  ?b   => ?a  <21053>  ?b	0.013043478	0.25	1	3	12	3	?a	0.0	0.0	0.0
?e  <20131>  ?a  ?e  <21053>  ?b   => ?a  <21053>  ?b	0.013043478	0.272727273	1	3	11	3	?a	0.0	0.0	0.0
?e  <20416>  ?b  ?e  <20615>  ?a   => ?a  <21053>  ?b	0.013043478	0.176470588	1	3	17	3	?a	0.0	0.0	0.0
?e  <20337>  ?a  ?e  <20583>  ?b   => ?a  <21053>  ?b	0.082608696	0.085585586	0.904761905	19	222	21	?a	0.0	0.0	0.0
?e  <20007>  ?a  ?e  <20583>  ?b   => ?a  <21053>  ?b	0.07826087	0.080357143	0.9	18	224	20	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20583>  ?b   => ?a  <21053>  ?b	0.052173913	0.092307692	0.923076923	12	130	13	?a	0.0	0.0	0.0
?e  <20251>  ?a  ?e  <20583>  ?b   => ?a  <21053>  ?b	0.039130435	0.078947368	0.9	9	114	10	?a	0.0	0.0	0.0
?e  <20521>  ?a  ?e  <20583>  ?b   => ?a  <21053>  ?b	0.013043478	0.039473684	1	3	76	3	?a	0.0	0.0	0.0
?b  <20267>  ?a  ?a  <20337>  ?b   => ?a  <21161>  ?b	0.016932271	0.894736842	0.944444444	17	19	18	?b	0.0	0.0	0.0
?b  <20267>  ?a  ?b  <20988>  ?a   => ?a  <21161>  ?b	0.014940239	1	1	15	15	15	?b	0.0	0.0	0.0
?a  <20337>  ?b  ?b  <21118>  ?a   => ?a  <21161>  ?b	0.15438247	0.842391304	0.922619048	155	184	168	?b	0.0	0.0	0.0
?a  <20427>  ?b  ?b  <21118>  ?a   => ?a  <21161>  ?b	0.072709163	0.83908046	0.890243902	73	87	82	?b	0.0	0.0	0.0
?b  <20251>  ?a  ?b  <21118>  ?a   => ?a  <21161>  ?b	0.064741036	0.714285714	0.866666667	65	91	75	?b	0.0	0.0	0.0
?b  <20007>  ?a  ?b  <21118>  ?a   => ?a  <21161>  ?b	0.155378486	0.732394366	0.876404494	156	213	178	?b	0.0	0.0	0.0
?b  <20267>  ?f  ?a  <20587>  ?f   => ?a  <21161>  ?b	0.303784861	0.776081425	0.842541436	305	393	362	?b	0.0	0.0	0.0
?a  <20406>  ?f  ?b  <20755>  ?f   => ?a  <20406>  ?b	0.017660044	1	1	8	8	8	?a	0.0	0.0	0.0
?b  <20274>  ?f  ?a  <20406>  ?f   => ?a  <20406>  ?b	0.017660044	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20274>  ?b  ?a  <20406>  ?f   => ?a  <20406>  ?b	0.017660044	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <20406>  ?f  ?f  <20755>  ?b   => ?a  <20406>  ?b	0.017660044	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20593>  ?b  ?a  <20813>  ?f   => ?a  <20593>  ?b	0.433962264	0.978723404	0.978723404	46	47	47	?a	0.0	0.0	0.0
?f  <20593>  ?b  ?a  <21162>  ?f   => ?a  <20593>  ?b	0.433962264	0.978723404	0.978723404	46	47	47	?a	0.0	0.0	0.0
?a  <20349>  ?f  ?f  <20593>  ?b   => ?a  <20593>  ?b	0.122641509	1	1	13	13	13	?a	0.0	0.0	0.0
?f  <20081>  ?b  ?a  <20349>  ?f   => ?a  <20593>  ?b	0.037735849	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20452>  ?f  ?f  <20593>  ?b   => ?a  <20593>  ?b	0.028301887	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20112>  ?f  ?f  <20593>  ?b   => ?a  <20593>  ?b	0.028301887	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20593>  ?b  ?e  <20813>  ?a   => ?a  <20593>  ?b	0.433962264	0.851851852	0.978723404	46	54	47	?a	0.0	0.0	0.0
?e  <20593>  ?b  ?e  <21162>  ?a   => ?a  <20593>  ?b	0.433962264	0.867924528	0.978723404	46	53	47	?a	0.0	0.0	0.0
?e  <20349>  ?a  ?e  <20593>  ?b   => ?a  <20593>  ?b	0.028301887	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20312>  ?f  ?f  <20742>  ?a   => ?a  <20484>  ?b	0.022857143	0.666666667	0.8	4	6	5	?a	0.0	0.0	0.0
?a  <20742>  ?f  ?b  <21136>  ?f   => ?a  <20484>  ?b	0.017142857	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20484>  ?a  ?b  <20484>  ?f   => ?a  <20484>  ?b	0.011428571	0.142857143	1	2	14	2	?a	0.0	0.0	0.0
?f  <20484>  ?b  ?a  <20484>  ?f   => ?a  <20484>  ?b	0.08	1	1	14	14	14	?a	0.0	0.0	0.0
?e  <20103>  ?a  ?e  <20484>  ?b   => ?a  <20484>  ?b	0.011428571	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?e  <20484>  ?a  ?e  <20484>  ?b   => ?a  <20484>  ?b	0.08	0.031460674	1	14	445	14	?a	0.0	0.0	0.0
?b  <20587>  ?f  ?a  <21118>  ?f   => ?a  <20267>  ?b	0.80125523	0.847345133	0.88045977	383	452	435	?a	0.0	0.0	0.0
?f  <20587>  ?b  ?a  <21118>  ?f   => ?a  <20267>  ?b	0.792887029	0.829321663	0.873271889	379	457	434	?a	0.0	0.0	0.0
?b  <20592>  ?a  ?b  <20910>  ?a   => ?a  <20731>  ?b	0.028901734	0.833333333	0.833333333	5	6	6	?a	0.0	0.0	0.0
?b  <20199>  ?f  ?f  <20280>  ?a   => ?a  <20731>  ?b	0.011560694	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20199>  ?f  ?a  <20216>  ?f   => ?a  <20731>  ?b	0.069364162	0.142857143	0.857142857	12	84	14	?a	0.0	0.0	0.0
?a  <20172>  ?f  ?b  <20199>  ?f   => ?a  <20731>  ?b	0.011560694	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20130>  ?f  ?f  <20324>  ?a   => ?a  <20731>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?b  <20130>  ?f  ?a  <20324>  ?f   => ?a  <20731>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20053>  ?b  ?a  <20216>  ?f   => ?a  <20731>  ?b	0.023121387	0.307692308	0.8	4	13	5	?a	0.0	0.0	0.0
?a  <20599>  ?f  ?f  <20731>  ?b   => ?a  <20731>  ?b	0.034682081	0.75	0.857142857	6	8	7	?a	0.0	0.0	0.0
?a  <20574>  ?f  ?f  <20731>  ?b   => ?a  <20731>  ?b	0.057803468	0.714285714	0.909090909	10	14	11	?a	0.0	0.0	0.0
?f  <20102>  ?b  ?a  <20785>  ?f   => ?a  <20731>  ?b	0.01734104	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20324>  ?f  ?f  <20731>  ?b   => ?a  <20731>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <20172>  ?f  ?f  <21045>  ?b   => ?a  <20731>  ?b	0.011560694	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20324>  ?a  ?e  <20731>  ?b   => ?a  <20731>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?e  <20574>  ?a  ?e  <20731>  ?b   => ?a  <20731>  ?b	0.040462428	0.777777778	0.875	7	9	8	?a	0.0	0.0	0.0
?e  <20599>  ?a  ?e  <20731>  ?b   => ?a  <20731>  ?b	0.034682081	0.428571429	0.857142857	6	14	7	?a	0.0	0.0	0.0
?e  <20107>  ?b  ?e  <21181>  ?a   => ?a  <20731>  ?b	0.011560694	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?b  <20755>  ?f  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.01821061	1	1	23	23	23	?b	0.0	0.0	0.0
?b  <20274>  ?f  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.01821061	1	1	23	23	23	?b	0.0	0.0	0.0
?b  <20496>  ?f  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.010292953	1	1	13	13	13	?b	0.0	0.0	0.0
?f  <20274>  ?b  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.01821061	1	1	23	23	23	?b	0.0	0.0	0.0
?f  <20496>  ?b  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.010292953	1	1	13	13	13	?b	0.0	0.0	0.0
?f  <20755>  ?b  ?a  <21137>  ?f   => ?a  <21137>  ?b	0.01821061	1	1	23	23	23	?b	0.0	0.0	0.0
?a  <21103>  ?b  ?b  <21198>  ?a   => ?a  <20156>  ?b	0.012893983	1	1	9	9	9	?b	0.0	0.0	0.0
?f  <20356>  ?a  ?b  <21186>  ?f   => ?a  <20156>  ?b	0.014326648	1	1	10	10	10	?b	0.0	0.0	0.0
?e  <20356>  ?a  ?e  <20729>  ?b   => ?a  <20156>  ?b	0.010028653	0.466666667	1	7	15	7	?b	0.0	0.0	0.0
?f  <20403>  ?b  ?a  <20452>  ?f   => ?a  <20403>  ?b	0.049763033	0.807692308	1	21	26	21	?a	0.0	0.0	0.0
?e  <20403>  ?b  ?e  <20452>  ?a   => ?a  <20403>  ?b	0.049763033	0.020114943	1	21	1044	21	?a	0.0	0.0	0.0
?b  <20481>  ?a  ?a  <20954>  ?b   => ?a  <20481>  ?b	0.01	0.5	1	1	2	1	?b	0.0	0.0	0.0
?b  <20481>  ?a  ?b  <20954>  ?a   => ?a  <20481>  ?b	0.01	0.25	1	1	4	1	?b	0.0	0.0	0.0
?b  <20358>  ?a  ?b  <20481>  ?a   => ?a  <20481>  ?b	0.01	0.2	1	1	5	1	?b	0.0	0.0	0.0
?b  <20954>  ?a  ?a  <20954>  ?b   => ?a  <20481>  ?b	0.01	0.25	1	1	4	1	?b	0.0	0.0	0.0
?b  <20220>  ?a  ?b  <20954>  ?a   => ?a  <20481>  ?b	0.01	0.5	1	1	2	1	?b	0.0	0.0	0.0
?b  <20220>  ?f  ?a  <20481>  ?f   => ?a  <20481>  ?b	0.01	0.25	1	1	4	1	?b	0.0	0.0	0.0
?f  <20220>  ?b  ?a  <20481>  ?f   => ?a  <20481>  ?b	0.01	0.022222222	1	1	45	1	?b	0.0	0.0	0.0
?a  <20220>  ?f  ?f  <20954>  ?b   => ?a  <20481>  ?b	0.01	0.111111111	1	1	9	1	?b	0.0	0.0	0.0
?a  <20130>  ?f  ?f  <20592>  ?b   => ?a  <20592>  ?b	0.045188729	0.406698565	0.87628866	85	209	97	?a	0.0	0.0	0.0
