Loading files... 
  Starting triples_fr.txt
  Finished triples_fr.txt, still running: 0
Loaded 105998 facts in 0.95 s using 20 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  <19667>  ?f  ?a  <19820>  ?f   => ?a  <20346>  ?b	0.011494253	0.117647059	1	2	17	2	?a	0.0	0.0	0.0
?a  <19949>  ?f  ?b  <20246>  ?f   => ?a  <20346>  ?b	0.011494253	0.25	1	2	8	2	?a	0.0	0.0	0.0
?b  <19897>  ?f  ?a  <20346>  ?f   => ?a  <20346>  ?b	0.028735632	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20308>  ?b  ?a  <20346>  ?f   => ?a  <20346>  ?b	0.034482759	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?f  <19897>  ?b  ?a  <20346>  ?f   => ?a  <20346>  ?b	0.028735632	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20136>  ?f  ?f  <20346>  ?b   => ?a  <20346>  ?b	0.086206897	0.340909091	1	15	44	15	?a	0.0	0.0	0.0
?a  <19949>  ?f  ?f  <20346>  ?b   => ?a  <20346>  ?b	0.086206897	0.3125	0.9375	15	48	16	?a	0.0	0.0	0.0
?f  <20346>  ?b  ?a  <20375>  ?f   => ?a  <20346>  ?b	0.086206897	0.333333333	0.9375	15	45	16	?a	0.0	0.0	0.0
?a  <19997>  ?f  ?f  <20346>  ?b   => ?a  <20346>  ?b	0.034482759	0.260869565	1	6	23	6	?a	0.0	0.0	0.0
?a  <20255>  ?f  ?f  <20346>  ?b   => ?a  <20346>  ?b	0.017241379	0.051724138	1	3	58	3	?a	0.0	0.0	0.0
?a  <20144>  ?f  ?f  <20346>  ?b   => ?a  <20346>  ?b	0.017241379	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20136>  ?a  ?e  <20346>  ?b   => ?a  <20346>  ?b	0.086206897	0.3125	1	15	48	15	?a	0.0	0.0	0.0
?e  <19949>  ?a  ?e  <20346>  ?b   => ?a  <20346>  ?b	0.08045977	0.318181818	0.875	14	44	16	?a	0.0	0.0	0.0
?e  <20346>  ?b  ?e  <20375>  ?a   => ?a  <20346>  ?b	0.08045977	0.21875	1	14	64	14	?a	0.0	0.0	0.0
?e  <19997>  ?a  ?e  <20346>  ?b   => ?a  <20346>  ?b	0.034482759	0.2	1	6	30	6	?a	0.0	0.0	0.0
?e  <20144>  ?a  ?e  <20346>  ?b   => ?a  <20346>  ?b	0.017241379	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <19861>  ?a  ?e  <20346>  ?b   => ?a  <20346>  ?b	0.011494253	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19684>  ?a  ?e  <19685>  ?b   => ?a  <20346>  ?b	0.045977011	0.258064516	0.888888889	8	31	9	?a	0.0	0.0	0.0
?e  <19685>  ?b  ?e  <20021>  ?a   => ?a  <20346>  ?b	0.011494253	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19811>  ?f  ?b  <19811>  ?f   => ?a  <19811>  ?b	0.042424242	0.056451613	1	14	248	14	?b	0.0	0.0	0.0
?f  <19811>  ?b  ?a  <19811>  ?f   => ?a  <19811>  ?b	0.060606061	1	1	20	20	20	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?f  <20239>  ?b   => ?a  <19811>  ?b	0.012121212	1	1	4	4	4	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20464>  ?b   => ?a  <19811>  ?b	0.136363636	0.288461538	0.803571429	45	156	56	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20421>  ?b   => ?a  <19811>  ?b	0.024242424	0.32	0.888888889	8	25	9	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20239>  ?b   => ?a  <19811>  ?b	0.03030303	0.526315789	1	10	19	10	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20094>  ?b   => ?a  <19811>  ?b	0.018181818	0.5	1	6	12	6	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20039>  ?b   => ?a  <19811>  ?b	0.012121212	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?b  <19758>  ?f  ?f  <19886>  ?a   => ?a  <20494>  ?b	0.04	0.185185185	0.833333333	5	27	6	?a	0.0	0.0	0.0
?b  <19758>  ?f  ?f  <20319>  ?a   => ?a  <20494>  ?b	0.024	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <19758>  ?f  ?a  <20038>  ?f   => ?a  <20494>  ?b	0.024	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?b  <20329>  ?f  ?a  <20344>  ?f   => ?a  <20494>  ?b	0.064	0.085106383	0.888888889	8	94	9	?a	0.0	0.0	0.0
?a  <20155>  ?f  ?b  <20228>  ?f   => ?a  <20494>  ?b	0.016	0.181818182	1	2	11	2	?a	0.0	0.0	0.0
?f  <20228>  ?a  ?b  <20411>  ?f   => ?a  <20494>  ?b	0.016	0.5	1	2	4	2	?a	0.0	0.0	0.0
?f  <19886>  ?a  ?b  <20411>  ?f   => ?a  <20494>  ?b	0.016	0.117647059	1	2	17	2	?a	0.0	0.0	0.0
?b  <20411>  ?f  ?f  <20413>  ?a   => ?a  <20494>  ?b	0.016	0.166666667	1	2	12	2	?a	0.0	0.0	0.0
?f  <19879>  ?b  ?a  <20155>  ?f   => ?a  <20494>  ?b	0.272	0.278688525	1	34	122	34	?a	0.0	0.0	0.0
?a  <19948>  ?f  ?f  <20498>  ?b   => ?a  <20494>  ?b	0.048	1	1	6	6	6	?a	0.0	0.0	0.0
?a  <19950>  ?f  ?f  <20494>  ?b   => ?a  <20494>  ?b	0.368	0.93877551	0.958333333	46	49	48	?a	0.0	0.0	0.0
?a  <19954>  ?f  ?f  <20494>  ?b   => ?a  <20494>  ?b	0.368	0.884615385	0.958333333	46	52	48	?a	0.0	0.0	0.0
?f  <19879>  ?b  ?a  <20000>  ?f   => ?a  <20494>  ?b	0.024	0.026548673	1	3	113	3	?a	0.0	0.0	0.0
?a  <19901>  ?f  ?f  <20494>  ?b   => ?a  <20494>  ?b	0.016	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?e  <19950>  ?a  ?e  <20494>  ?b   => ?a  <20494>  ?b	0.368	0.851851852	0.958333333	46	54	48	?a	0.0	0.0	0.0
?e  <19954>  ?a  ?e  <20494>  ?b   => ?a  <20494>  ?b	0.368	0.901960784	0.958333333	46	51	48	?a	0.0	0.0	0.0
?e  <20155>  ?a  ?e  <20494>  ?b   => ?a  <20494>  ?b	0.016	0.022727273	1	2	88	2	?a	0.0	0.0	0.0
?e  <19886>  ?a  ?e  <20115>  ?b   => ?a  <20494>  ?b	0.032	0.333333333	1	4	12	4	?a	0.0	0.0	0.0
?e  <20115>  ?b  ?e  <20228>  ?a   => ?a  <20494>  ?b	0.016	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <19684>  ?f  ?f  <20562>  ?a   => ?a  <20345>  ?b	0.311594203	0.661538462	0.934782609	43	65	46	?b	0.0	0.0	0.0
?b  <20498>  ?f  ?f  <20562>  ?a   => ?a  <20345>  ?b	0.014492754	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20345>  ?f  ?b  <20498>  ?f   => ?a  <20345>  ?b	0.137681159	0.513513514	1	19	37	19	?b	0.0	0.0	0.0
?b  <19685>  ?f  ?a  <20347>  ?f   => ?a  <20345>  ?b	0.065217391	0.75	0.818181818	9	12	11	?b	0.0	0.0	0.0
?b  <20021>  ?f  ?f  <20562>  ?a   => ?a  <20345>  ?b	0.050724638	0.538461538	1	7	13	7	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?b  <20021>  ?f   => ?a  <20345>  ?b	0.057971014	0.8	0.888888889	8	10	9	?b	0.0	0.0	0.0
?b  <19758>  ?f  ?f  <20562>  ?a   => ?a  <20345>  ?b	0.014492754	0.133333333	1	2	15	2	?b	0.0	0.0	0.0
?b  <19758>  ?f  ?a  <19976>  ?f   => ?a  <20345>  ?b	0.043478261	0.461538462	1	6	13	6	?b	0.0	0.0	0.0
?a  <20345>  ?f  ?f  <20498>  ?b   => ?a  <20345>  ?b	0.137681159	0.527777778	1	19	36	19	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20072>  ?b   => ?a  <20345>  ?b	0.34057971	0.423423423	1	47	111	47	?b	0.0	0.0	0.0
?f  <19776>  ?b  ?a  <19976>  ?f   => ?a  <20345>  ?b	0.260869565	0.75	1	36	48	36	?b	0.0	0.0	0.0
?f  <20345>  ?b  ?a  <20413>  ?f   => ?a  <20345>  ?b	0.02173913	1	1	3	3	3	?b	0.0	0.0	0.0
?a  <20101>  ?f  ?f  <20345>  ?b   => ?a  <20345>  ?b	0.014492754	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <20101>  ?a  ?e  <20345>  ?b   => ?a  <20345>  ?b	0.014492754	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19776>  ?b  ?e  <20562>  ?a   => ?a  <20345>  ?b	0.398550725	0.384615385	0.859375	55	143	64	?b	0.0	0.0	0.0
?e  <20152>  ?b  ?e  <20562>  ?a   => ?a  <20345>  ?b	0.086956522	0.279069767	0.923076923	12	43	13	?b	0.0	0.0	0.0
?e  <19854>  ?a  ?e  <20367>  ?b   => ?a  <20345>  ?b	0.094202899	0.8125	1	13	16	13	?b	0.0	0.0	0.0
?e  <19854>  ?a  ?e  <19948>  ?b   => ?a  <20345>  ?b	0.094202899	0.8125	0.866666667	13	16	15	?b	0.0	0.0	0.0
?e  <19854>  ?a  ?e  <20494>  ?b   => ?a  <20345>  ?b	0.057971014	0.347826087	1	8	23	8	?b	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <19956>  ?f   => ?a  <19890>  ?b	0.279487179	0.297814208	0.923728814	109	366	118	?a	0.0	0.0	0.0
?a  <19709>  ?f  ?f  <19890>  ?b   => ?a  <19890>  ?b	0.264102564	0.277628032	0.936363636	103	371	110	?a	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <20255>  ?f   => ?a  <19890>  ?b	0.125641026	0.185606061	0.924528302	49	264	53	?a	0.0	0.0	0.0
?a  <19853>  ?f  ?f  <19890>  ?b   => ?a  <19890>  ?b	0.069230769	0.147540984	1	27	183	27	?a	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <20131>  ?f   => ?a  <19890>  ?b	0.038461538	0.214285714	0.9375	15	70	16	?a	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <19901>  ?f   => ?a  <19890>  ?b	0.046153846	0.253521127	0.9	18	71	20	?a	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <20318>  ?f   => ?a  <19890>  ?b	0.033333333	0.282608696	1	13	46	13	?a	0.0	0.0	0.0
?f  <19890>  ?b  ?a  <20158>  ?f   => ?a  <19890>  ?b	0.043589744	0.217948718	1	17	78	17	?a	0.0	0.0	0.0
?a  <19759>  ?f  ?f  <19890>  ?b   => ?a  <19890>  ?b	0.015384615	0.545454545	1	6	11	6	?a	0.0	0.0	0.0
?a  <19861>  ?f  ?f  <19890>  ?b   => ?a  <19890>  ?b	0.01025641	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <19709>  ?a  ?e  <19890>  ?b   => ?a  <19890>  ?b	0.276923077	0.253521127	0.923076923	108	426	117	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <19956>  ?a   => ?a  <19890>  ?b	0.258974359	0.239904988	0.935185185	101	421	108	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <20255>  ?a   => ?a  <19890>  ?b	0.079487179	0.248	0.96875	31	125	32	?a	0.0	0.0	0.0
?e  <19853>  ?a  ?e  <19890>  ?b   => ?a  <19890>  ?b	0.076923077	0.215827338	1	30	139	30	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <20318>  ?a   => ?a  <19890>  ?b	0.048717949	0.243589744	1	19	78	19	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <20131>  ?a   => ?a  <19890>  ?b	0.046153846	0.236842105	0.947368421	18	76	19	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <19901>  ?a   => ?a  <19890>  ?b	0.046153846	0.28125	0.947368421	18	64	19	?a	0.0	0.0	0.0
?e  <19890>  ?b  ?e  <20158>  ?a   => ?a  <19890>  ?b	0.033333333	0.590909091	1	13	22	13	?a	0.0	0.0	0.0
?e  <19759>  ?a  ?e  <19890>  ?b   => ?a  <19890>  ?b	0.012820513	0.333333333	1	5	15	5	?a	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <20483>  ?f   => ?a  <19850>  ?b	0.016528926	0.857142857	1	6	7	6	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <20187>  ?f   => ?a  <19850>  ?b	0.220385675	0.597014925	0.816326531	80	134	98	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <19933>  ?f   => ?a  <19850>  ?b	0.203856749	0.627118644	0.840909091	74	118	88	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <20326>  ?f   => ?a  <19850>  ?b	0.046831956	0.607142857	0.894736842	17	28	19	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <20008>  ?f   => ?a  <19850>  ?b	0.052341598	0.59375	0.863636364	19	32	22	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?b  <19889>  ?f   => ?a  <19850>  ?b	0.011019284	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?b  <19850>  ?f  ?f  <20483>  ?a   => ?a  <19850>  ?b	0.011019284	0.027210884	0.8	4	147	5	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?f  <20187>  ?b   => ?a  <19850>  ?b	0.225895317	0.635658915	0.828282828	82	129	99	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?f  <20008>  ?b   => ?a  <19850>  ?b	0.052341598	0.655172414	0.863636364	19	29	22	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?f  <20326>  ?b   => ?a  <19850>  ?b	0.041322314	0.483870968	0.882352941	15	31	17	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?f  <19889>  ?b   => ?a  <19850>  ?b	0.011019284	0.363636364	0.8	4	11	5	?b	0.0	0.0	0.0
?a  <19850>  ?f  ?f  <20483>  ?b   => ?a  <19850>  ?b	0.011019284	0.027210884	1	4	147	4	?b	0.0	0.0	0.0
?b  <19793>  ?a  ?b  <20357>  ?a   => ?a  <19810>  ?b	0.033936652	0.5	0.857142857	30	60	35	?b	0.0	0.0	0.0
?a  <20082>  ?b  ?b  <20233>  ?a   => ?a  <19810>  ?b	0.010180995	0.9	0.9	9	10	10	?b	0.0	0.0	0.0
?a  <19729>  ?b  ?a  <20082>  ?b   => ?a  <19810>  ?b	0.022624434	0.952380952	1	20	21	20	?b	0.0	0.0	0.0
?f  <20057>  ?b  ?a  <20496>  ?f   => ?a  <20344>  ?b	0.010799136	0.096153846	1	5	52	5	?a	0.0	0.0	0.0
?a  <19940>  ?f  ?f  <20041>  ?b   => ?a  <20344>  ?b	0.01511879	0.127272727	0.875	7	55	8	?a	0.0	0.0	0.0
?f  <20329>  ?b  ?a  <20345>  ?f   => ?a  <20057>  ?b	0.011695906	0.571428571	0.8	4	7	5	?a	0.0	0.0	0.0
?a  <19901>  ?f  ?f  <20057>  ?b   => ?a  <20057>  ?b	0.01754386	0.545454545	1	6	11	6	?a	0.0	0.0	0.0
?e  <20057>  ?b  ?e  <20413>  ?a   => ?a  <20057>  ?b	0.038011696	0.541666667	0.866666667	13	24	15	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20057>  ?b   => ?a  <20057>  ?b	0.01754386	0.6	1	6	10	6	?a	0.0	0.0	0.0
?e  <20347>  ?b  ?e  <20413>  ?a   => ?a  <20057>  ?b	0.038011696	0.481481481	0.8125	13	27	16	?a	0.0	0.0	0.0
?f  <19956>  ?a  ?b  <19976>  ?f   => ?a  <20562>  ?b	0.067080745	0.514285714	0.947368421	108	210	114	?a	0.0	0.0	0.0
?b  <19976>  ?f  ?f  <20255>  ?a   => ?a  <20562>  ?b	0.034782609	0.54368932	0.949152542	56	103	59	?a	0.0	0.0	0.0
?f  <19709>  ?a  ?b  <19976>  ?f   => ?a  <20562>  ?b	0.020496894	0.44	0.846153846	33	75	39	?a	0.0	0.0	0.0
?a  <19709>  ?f  ?b  <19976>  ?f   => ?a  <20562>  ?b	0.067080745	0.490909091	0.964285714	108	220	112	?a	0.0	0.0	0.0
?b  <19976>  ?f  ?a  <20255>  ?f   => ?a  <20562>  ?b	0.059006211	0.322033898	0.913461538	95	295	104	?a	0.0	0.0	0.0
?a  <19853>  ?f  ?b  <19976>  ?f   => ?a  <20562>  ?b	0.048447205	0.430939227	0.987341772	78	181	79	?a	0.0	0.0	0.0
?a  <19956>  ?f  ?b  <19976>  ?f   => ?a  <20562>  ?b	0.01863354	0.483870968	0.882352941	30	62	34	?a	0.0	0.0	0.0
?f  <19684>  ?a  ?b  <20345>  ?f   => ?a  <20562>  ?b	0.026086957	0.477272727	0.913043478	42	88	46	?a	0.0	0.0	0.0
?a  <19776>  ?f  ?b  <20345>  ?f   => ?a  <20562>  ?b	0.11552795	0.523943662	0.93	186	355	200	?a	0.0	0.0	0.0
?a  <20072>  ?f  ?b  <20345>  ?f   => ?a  <20562>  ?b	0.116149068	0.456097561	0.865740741	187	410	216	?a	0.0	0.0	0.0
?a  <20152>  ?f  ?b  <20345>  ?f   => ?a  <20562>  ?b	0.017391304	0.394366197	0.933333333	28	71	30	?a	0.0	0.0	0.0
?b  <20413>  ?f  ?a  <20562>  ?f   => ?a  <20562>  ?b	0.034782609	0.949152542	0.949152542	56	59	59	?a	0.0	0.0	0.0
?a  <20332>  ?f  ?b  <20413>  ?f   => ?a  <20562>  ?b	0.013043478	0.954545455	0.954545455	21	22	22	?a	0.0	0.0	0.0
?a  <19956>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.485093168	0.641215107	0.928656361	781	1218	841	?a	0.0	0.0	0.0
?a  <19709>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.477639752	0.650592217	0.937804878	769	1182	820	?a	0.0	0.0	0.0
?a  <20255>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.22173913	0.528106509	0.903797468	357	676	395	?a	0.0	0.0	0.0
?a  <20131>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.083229814	0.565400844	0.957142857	134	237	140	?a	0.0	0.0	0.0
?a  <19853>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.165838509	0.526627219	0.923875433	267	507	289	?a	0.0	0.0	0.0
?a  <20332>  ?f  ?f  <20512>  ?b   => ?a  <20562>  ?b	0.01242236	0.952380952	0.952380952	20	21	21	?a	0.0	0.0	0.0
?a  <20158>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.030434783	0.7	0.942307692	49	70	52	?a	0.0	0.0	0.0
?f  <19854>  ?b  ?a  <20319>  ?f   => ?a  <20562>  ?b	0.040993789	0.407407407	0.985074627	66	162	67	?a	0.0	0.0	0.0
?a  <19833>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.031055901	0.980392157	0.980392157	50	51	51	?a	0.0	0.0	0.0
?a  <19901>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.082608696	0.580786026	0.93006993	133	229	143	?a	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.031677019	0.927272727	0.944444444	51	55	54	?a	0.0	0.0	0.0
?a  <20526>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.030434783	0.690140845	1	49	71	49	?a	0.0	0.0	0.0
?a  <20318>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.026708075	0.355371901	0.914893617	43	121	47	?a	0.0	0.0	0.0
?a  <19759>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.014906832	0.8	0.96	24	30	25	?a	0.0	0.0	0.0
?a  <19677>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.018012422	0.295918367	0.966666667	29	98	30	?a	0.0	0.0	0.0
?a  <20385>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.011180124	0.9	1	18	20	18	?a	0.0	0.0	0.0
?a  <20375>  ?f  ?f  <20562>  ?b   => ?a  <20562>  ?b	0.014285714	0.479166667	0.958333333	23	48	24	?a	0.0	0.0	0.0
?e  <19709>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.468322981	0.546376812	0.933168317	754	1380	808	?a	0.0	0.0	0.0
?e  <19956>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.48447205	0.559139785	0.933014354	780	1395	836	?a	0.0	0.0	0.0
?e  <20255>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.100621118	0.50310559	0.830769231	162	322	195	?a	0.0	0.0	0.0
?e  <19853>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.142857143	0.597402597	0.93495935	230	385	246	?a	0.0	0.0	0.0
?e  <20131>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.09068323	0.528985507	0.948051948	146	276	154	?a	0.0	0.0	0.0
?e  <19833>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.031677019	0.6375	0.944444444	51	80	54	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.083850932	0.519230769	0.9375	135	260	144	?a	0.0	0.0	0.0
?e  <20210>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.031055901	0.724637681	0.980392157	50	69	51	?a	0.0	0.0	0.0
?e  <20526>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.020496894	0.622641509	0.916666667	33	53	36	?a	0.0	0.0	0.0
?e  <20158>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.01552795	0.520833333	0.961538462	25	48	26	?a	0.0	0.0	0.0
?e  <20318>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.026086957	0.451612903	0.913043478	42	93	46	?a	0.0	0.0	0.0
?e  <19759>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.01552795	0.581395349	0.961538462	25	43	26	?a	0.0	0.0	0.0
?e  <20295>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.01242236	0.714285714	1	20	28	20	?a	0.0	0.0	0.0
?e  <20375>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.013664596	0.523809524	0.916666667	22	42	24	?a	0.0	0.0	0.0
?e  <20385>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.011180124	0.9	1	18	20	18	?a	0.0	0.0	0.0
?e  <19677>  ?a  ?e  <20562>  ?b   => ?a  <20562>  ?b	0.011180124	0.6	0.947368421	18	30	19	?a	0.0	0.0	0.0
?e  <19854>  ?b  ?e  <20038>  ?a   => ?a  <20562>  ?b	0.017391304	0.56	1	28	50	28	?a	0.0	0.0	0.0
?e  <19854>  ?b  ?e  <20255>  ?a   => ?a  <20562>  ?b	0.01242236	0.555555556	1	20	36	20	?a	0.0	0.0	0.0
?a  <20344>  ?f  ?f  <20520>  ?b   => ?a  <19700>  ?b	0.012048193	0.333333333	1	7	21	7	?a	0.0	0.0	0.0
?a  <19688>  ?f  ?f  <19700>  ?b   => ?a  <19700>  ?b	0.025817556	0.394736842	1	15	38	15	?a	0.0	0.0	0.0
?f  <19700>  ?b  ?a  <19801>  ?f   => ?a  <19700>  ?b	0.277108434	0.941520468	0.964071856	161	171	167	?a	0.0	0.0	0.0
?e  <20135>  ?b  ?e  <20347>  ?a   => ?a  <19700>  ?b	0.012048193	0.116666667	1	7	60	7	?a	0.0	0.0	0.0
?b  <19678>  ?f  ?a  <20126>  ?f   => ?a  <20126>  ?b	0.014184397	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19700>  ?b  ?e  <19801>  ?a   => ?a  <19700>  ?b	0.30292599	0.366666667	0.967032967	176	480	182	?a	0.0	0.0	0.0
?a  <20006>  ?f  ?f  <20126>  ?b   => ?a  <20126>  ?b	0.014184397	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19856>  ?b  ?a  <20227>  ?f   => ?a  <20126>  ?b	0.014184397	0.083333333	1	2	24	2	?a	0.0	0.0	0.0
?f  <19856>  ?b  ?a  <20207>  ?f   => ?a  <20126>  ?b	0.021276596	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <20006>  ?a  ?e  <20126>  ?b   => ?a  <20126>  ?b	0.014184397	0.111111111	1	2	18	2	?a	0.0	0.0	0.0
?e  <19856>  ?b  ?e  <20157>  ?a   => ?a  <20126>  ?b	0.014184397	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19719>  ?f  ?a  <20448>  ?f   => ?a  <20056>  ?b	0.011560694	0.222222222	1	4	18	4	?a	0.0	0.0	0.0
?f  <20056>  ?b  ?a  <20131>  ?f   => ?a  <20056>  ?b	0.034682081	0.218181818	0.923076923	12	55	13	?a	0.0	0.0	0.0
?a  <19997>  ?f  ?f  <20056>  ?b   => ?a  <20056>  ?b	0.011560694	0.210526316	1	4	19	4	?a	0.0	0.0	0.0
?f  <20056>  ?b  ?a  <20136>  ?f   => ?a  <20056>  ?b	0.026011561	0.36	1	9	25	9	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20056>  ?b   => ?a  <20056>  ?b	0.040462428	0.215384615	0.875	14	65	16	?a	0.0	0.0	0.0
?e  <20056>  ?b  ?e  <20136>  ?a   => ?a  <20056>  ?b	0.026011561	0.214285714	0.818181818	9	42	11	?a	0.0	0.0	0.0
?e  <19997>  ?a  ?e  <20056>  ?b   => ?a  <20056>  ?b	0.011560694	0.081632653	0.8	4	49	5	?a	0.0	0.0	0.0
?b  <20038>  ?a  ?a  <20155>  ?b   => ?a  <20521>  ?b	0.01980198	0.064516129	1	2	31	2	?a	0.0	0.0	0.0
?a  <19853>  ?f  ?b  <20205>  ?f   => ?a  <20521>  ?b	0.01980198	0.035087719	1	2	57	2	?a	0.0	0.0	0.0
?a  <19793>  ?b  ?b  <19919>  ?a   => ?a  <20233>  ?b	0.011173184	0.8	1	8	10	8	?a	0.0	0.0	0.0
?a  <19705>  ?b  ?a  <19793>  ?b   => ?a  <20233>  ?b	0.018156425	0.8125	1	13	16	13	?a	0.0	0.0	0.0
?f  <19868>  ?b  ?a  <19933>  ?f   => ?a  <19868>  ?b	0.153904473	0.730215827	0.863829787	203	278	235	?a	0.0	0.0	0.0
?f  <19868>  ?b  ?a  <20187>  ?f   => ?a  <19868>  ?b	0.156178923	0.700680272	0.847736626	206	294	243	?a	0.0	0.0	0.0
?f  <19868>  ?b  ?a  <20008>  ?f   => ?a  <19868>  ?b	0.071266111	0.803418803	0.903846154	94	117	104	?a	0.0	0.0	0.0
?f  <19868>  ?b  ?a  <20326>  ?f   => ?a  <19868>  ?b	0.071266111	0.803418803	0.921568627	94	117	102	?a	0.0	0.0	0.0
?f  <19868>  ?b  ?a  <19889>  ?f   => ?a  <19868>  ?b	0.015921152	0.677419355	0.807692308	21	31	26	?a	0.0	0.0	0.0
?e  <19868>  ?b  ?e  <19933>  ?a   => ?a  <19868>  ?b	0.153146323	0.601190476	0.848739496	202	336	238	?a	0.0	0.0	0.0
